Index       TIME             V(IN1)            V(OUT)      
4596     2.29800000e-01   -5.54933045e-02   -7.67183286e-02
4597     2.29850000e-01   -5.53944774e-02   -7.67120836e-02
4598     2.29900000e-01   -5.52954198e-02   -7.67057094e-02
4599     2.29950000e-01   -5.51961094e-02   -7.66992038e-02
4600     2.30000000e-01   -5.50965228e-02   -7.66925647e-02
4601     2.30050000e-01   -5.49966355e-02   -7.66857899e-02
4602     2.30100000e-01   -5.48964216e-02   -7.66788776e-02
4603     2.30150000e-01   -5.47958542e-02   -7.66718255e-02
4604     2.30200000e-01   -5.46949045e-02   -7.66646316e-02
4605     2.30250000e-01   -5.45935428e-02   -7.66572939e-02
4606     2.30300000e-01   -5.44917373e-02   -7.66498104e-02
4607     2.30350000e-01   -5.43894546e-02   -7.66421790e-02
4608     2.30400000e-01   -5.42866594e-02   -7.66343978e-02
4609     2.30450000e-01   -5.41833148e-02   -7.66264648e-02
4610     2.30500000e-01   -5.40793813e-02   -7.66183780e-02
4611     2.30550000e-01   -5.39748176e-02   -7.66101355e-02
4612     2.30600000e-01   -5.38695796e-02   -7.66017354e-02
4613     2.30650000e-01   -5.37636208e-02   -7.65931758e-02
4614     2.30700000e-01   -5.36568916e-02   -7.65844549e-02
4615     2.30750000e-01   -5.35493396e-02   -7.65755707e-02
4616     2.30800000e-01   -5.34409088e-02   -7.65665215e-02
4617     2.30850000e-01   -5.33315399e-02   -7.65573056e-02
4618     2.30900000e-01   -5.32211695e-02   -7.65479211e-02
4619     2.30950000e-01   -5.31097300e-02   -7.65383663e-02
4620     2.31000000e-01   -5.29971490e-02   -7.65286396e-02
4621     2.31050000e-01   -5.28833494e-02   -7.65187393e-02
4622     2.31100000e-01   -5.27682483e-02   -7.65086637e-02
4623     2.31150000e-01   -5.26517571e-02   -7.64984113e-02
4624     2.31200000e-01   -5.25337802e-02   -7.64879804e-02
4625     2.31250000e-01   -5.24142152e-02   -7.64773696e-02
4626     2.31300000e-01   -5.22929514e-02   -7.64665774e-02
4627     2.31350000e-01   -5.21698698e-02   -7.64556023e-02
4628     2.31400000e-01   -5.20448413e-02   -7.64444428e-02
4629     2.31450000e-01   -5.19177268e-02   -7.64330977e-02
4630     2.31500000e-01   -5.17883749e-02   -7.64215654e-02
4631     2.31550000e-01   -5.16566216e-02   -7.64098447e-02
4632     2.31600000e-01   -5.15222883e-02   -7.63979344e-02
4633     2.31650000e-01   -5.13851805e-02   -7.63858331e-02
4634     2.31700000e-01   -5.12450856e-02   -7.63735396e-02
4635     2.31750000e-01   -5.11017714e-02   -7.63610527e-02
4636     2.31800000e-01   -5.09549827e-02   -7.63483713e-02
4637     2.31850000e-01   -5.08044400e-02   -7.63354942e-02
4638     2.31900000e-01   -5.06498348e-02   -7.63224204e-02
4639     2.31950000e-01   -5.04908274e-02   -7.63091488e-02
4640     2.32000000e-01   -5.03270416e-02   -7.62956784e-02
4641     2.32050000e-01   -5.01580607e-02   -7.62820080e-02
4642     2.32100000e-01   -4.99834213e-02   -7.62681369e-02
4643     2.32150000e-01   -4.98026072e-02   -7.62540639e-02
4644     2.32200000e-01   -4.96150415e-02   -7.62397882e-02
4645     2.32250000e-01   -4.94200779e-02   -7.62253089e-02
4646     2.32300000e-01   -4.92169898e-02   -7.62106250e-02
4647     2.32350000e-01   -4.90049580e-02   -7.61957357e-02
4648     2.32400000e-01   -4.87830560e-02   -7.61806402e-02
4649     2.32450000e-01   -4.85502321e-02   -7.61653375e-02
4650     2.32500000e-01   -4.83052882e-02   -7.61498268e-02
4651     2.32550000e-01   -4.80468547e-02   -7.61341074e-02
4652     2.32600000e-01   -4.77733589e-02   -7.61181783e-02
4653     2.32650000e-01   -4.74829885e-02   -7.61020387e-02
4654     2.32700000e-01   -4.71736446e-02   -7.60856879e-02
4655     2.32750000e-01   -4.68428867e-02   -7.60691248e-02
4656     2.32800000e-01   -4.64878618e-02   -7.60523488e-02
4657     2.32850000e-01   -4.61052194e-02   -7.60353589e-02
4658     2.32900000e-01   -4.56910026e-02   -7.60181541e-02
4659     2.32950000e-01   -4.52405127e-02   -7.60007336e-02
4660     2.33000000e-01   -4.47481379e-02   -7.59830963e-02
4661     2.33050000e-01   -4.42071394e-02   -7.59652413e-02
4662     2.33100000e-01   -4.36093657e-02   -7.59471673e-02
4663     2.33150000e-01   -4.29449033e-02   -7.59288734e-02
4664     2.33200000e-01   -4.22016166e-02   -7.59103581e-02
4665     2.33250000e-01   -4.13645570e-02   -7.58916202e-02
4666     2.33300000e-01   -4.04152073e-02   -7.58726583e-02
4667     2.33350000e-01   -3.93305345e-02   -7.58534707e-02
4668     2.33400000e-01   -3.80817329e-02   -7.58340559e-02
4669     2.33450000e-01   -3.66327696e-02   -7.58144118e-02
4670     2.33500000e-01   -3.49386960e-02   -7.57945366e-02
4671     2.33550000e-01   -3.29438362e-02   -7.57744279e-02
4672     2.33600000e-01   -3.05804467e-02   -7.57540832e-02
4673     2.33650000e-01   -2.77688280e-02   -7.57334998e-02
4674     2.33700000e-01   -2.44209276e-02   -7.57126746e-02
4675     2.33750000e-01   -2.04509675e-02   -7.56916042e-02
4676     2.33800000e-01   -1.57980056e-02   -7.56702847e-02
4677     2.33850000e-01   -1.04646112e-02   -7.56487117e-02
4678     2.33900000e-01   -4.56846891e-03   -7.56268803e-02
4679     2.33950000e-01    1.61369198e-03   -7.56047851e-02
4680     2.34000000e-01    7.64918122e-03   -7.55824195e-02
4681     2.34050000e-01    1.30314013e-02   -7.55597764e-02
4682     2.34100000e-01    1.73216151e-02   -7.55368473e-02
4683     2.34150000e-01    2.02739856e-02   -7.55136227e-02
4684     2.34200000e-01    2.18720459e-02   -7.54900912e-02
4685     2.34250000e-01    2.22731562e-02   -7.54662395e-02
4686     2.34300000e-01    2.17155742e-02   -7.54420521e-02
4687     2.34350000e-01    2.04422131e-02   -7.54175102e-02
4688     2.34400000e-01    1.86606818e-02   -7.53925914e-02
4689     2.34450000e-01    1.65324283e-02   -7.53672682e-02
4690     2.34500000e-01    1.41768667e-02   -7.53415069e-02
4691     2.34550000e-01    1.16802332e-02   -7.53152657e-02
4692     2.34600000e-01    9.10424049e-03   -7.52884917e-02
4693     2.34650000e-01    6.49295744e-03   -7.52611185e-02
4694     2.34700000e-01    3.87783500e-03   -7.52330607e-02
4695     2.34750000e-01    1.28125296e-03   -7.52042092e-02
4696     2.34800000e-01   -1.28099411e-03   -7.51744234e-02
4697     2.34850000e-01   -3.79794473e-03   -7.51435219e-02
4698     2.34900000e-01   -6.26221750e-03   -7.51112710e-02
4699     2.34950000e-01   -8.66910532e-03   -7.50773701e-02
4700     2.35000000e-01   -1.10159135e-02   -7.50414336e-02
4701     2.35050000e-01   -1.33014792e-02   -7.50029684e-02
4702     2.35100000e-01   -1.55258266e-02   -7.49613462e-02
4703     2.35150000e-01   -1.76899308e-02   -7.49157699e-02
4704     2.35200000e-01   -1.97955653e-02   -7.48652317e-02
4705     2.35250000e-01   -2.18452177e-02   -7.48084617e-02
4706     2.35300000e-01   -2.38420543e-02   -7.47438653e-02
4707     2.35350000e-01   -2.57899189e-02   -7.46694454e-02
4708     2.35400000e-01   -2.76933476e-02   -7.45827074e-02
4709     2.35450000e-01   -2.95575850e-02   -7.44805418e-02
4710     2.35500000e-01   -3.13885847e-02   -7.43590799e-02
4711     2.35550000e-01   -3.31929807e-02   -7.42135161e-02
4712     2.35600000e-01   -3.49780133e-02   -7.40378885e-02
4713     2.35650000e-01   -3.67513940e-02   -7.38248086e-02
4714     2.35700000e-01   -3.85210890e-02   -7.35651282e-02
4715     2.35750000e-01   -4.02949972e-02   -7.32475274e-02
4716     2.35800000e-01   -4.20804906e-02   -7.28580057e-02
4717     2.35850000e-01   -4.38837853e-02   -7.23792524e-02
4718     2.35900000e-01   -4.57091154e-02   -7.17898656e-02
4719     2.35950000e-01   -4.75577070e-02   -7.10633799e-02
4720     2.36000000e-01   -4.94266032e-02   -7.01670509e-02
4721     2.36050000e-01   -5.13074825e-02   -6.90603201e-02
4722     2.36100000e-01   -5.31857334e-02   -6.76928500e-02
4723     2.36150000e-01   -5.50401720e-02   -6.60019469e-02
4724     2.36200000e-01   -5.68438294e-02   -6.39090479e-02
4725     2.36250000e-01   -5.85661016e-02   -6.13146506e-02
4726     2.36300000e-01   -6.01761802e-02   -5.80903936e-02
4727     2.36350000e-01   -6.16471568e-02   -5.40654985e-02
4728     2.36400000e-01   -6.29597541e-02   -4.90014951e-02
4729     2.36450000e-01   -6.41046142e-02   -4.25430121e-02
4730     2.36500000e-01   -6.50825451e-02   -3.41281034e-02
4731     2.36550000e-01   -6.59028893e-02   -2.28856357e-02
4732     2.36600000e-01   -6.65820318e-02   -7.85799535e-03
4733     2.36650000e-01   -6.71330838e-02    1.09056782e-02
4734     2.36700000e-01   -6.75796363e-02    2.92122446e-02
4735     2.36750000e-01   -6.79383668e-02    4.11562895e-02
4736     2.36800000e-01   -6.82239991e-02    4.55758296e-02
4737     2.36850000e-01   -6.84490940e-02    4.61299024e-02
4738     2.36900000e-01   -6.86241254e-02    4.56469223e-02
4739     2.36950000e-01   -6.87569150e-02    4.48555645e-02
4740     2.37000000e-01   -6.88535842e-02    4.38373805e-02
4741     2.37050000e-01   -6.89223376e-02    4.26247617e-02
4742     2.37100000e-01   -6.89676646e-02    4.12293432e-02
4743     2.37150000e-01   -6.89932542e-02    3.96628699e-02
4744     2.37200000e-01   -6.90021510e-02    3.79384348e-02
4745     2.37250000e-01   -6.89968789e-02    3.60704920e-02
4746     2.37300000e-01   -6.89795397e-02    3.40745125e-02
4747     2.37350000e-01   -6.89518910e-02    3.19665077e-02
4748     2.37400000e-01   -6.89152328e-02    2.97606964e-02
4749     2.37450000e-01   -6.88705830e-02    2.74708393e-02
4750     2.37500000e-01   -6.88195359e-02    2.51180569e-02
4751     2.37550000e-01   -6.87629497e-02    2.27161268e-02
4752     2.37600000e-01   -6.87015543e-02    2.02776488e-02
4753     2.37650000e-01   -6.86359715e-02    1.78139561e-02
4754     2.37700000e-01   -6.85667324e-02    1.53350729e-02
4755     2.37750000e-01   -6.84942910e-02    1.28497176e-02
4756     2.37800000e-01   -6.84190363e-02    1.03653389e-02
4757     2.37850000e-01   -6.83412510e-02    7.88846666e-03
4758     2.37900000e-01   -6.82611509e-02    5.42517898e-03
4759     2.37950000e-01   -6.81791386e-02    2.97875034e-03
4760     2.38000000e-01   -6.80954200e-02    5.52062508e-04
4761     2.38050000e-01   -6.80101729e-02   -1.85286001e-03
4762     2.38100000e-01   -6.79235514e-02   -4.23477441e-03
4763     2.38150000e-01   -6.78356891e-02   -6.59315965e-03
4764     2.38200000e-01   -6.77467022e-02   -8.92817661e-03
4765     2.38250000e-01   -6.76566921e-02   -1.12406566e-02
4766     2.38300000e-01   -6.75657273e-02   -1.35316954e-02
4767     2.38350000e-01   -6.74738548e-02   -1.58031100e-02
4768     2.38400000e-01   -6.73812031e-02   -1.80597606e-02
4769     2.38450000e-01   -6.72878308e-02   -2.03063061e-02
4770     2.38500000e-01   -6.71937898e-02   -2.25489479e-02
4771     2.38550000e-01   -6.70991262e-02   -2.47958825e-02
4772     2.38600000e-01   -6.70038813e-02   -2.70578800e-02
4773     2.38650000e-01   -6.69080921e-02   -2.93489974e-02
4774     2.38700000e-01   -6.68117920e-02   -3.16874194e-02
4775     2.38750000e-01   -6.67150007e-02   -3.40987546e-02
4776     2.38800000e-01   -6.66177285e-02   -3.66205126e-02
4777     2.38850000e-01   -6.65200321e-02   -3.92850019e-02
4778     2.38900000e-01   -6.64219344e-02   -4.21354661e-02
4779     2.38950000e-01   -6.63234566e-02   -4.52178670e-02
4780     2.39000000e-01   -6.62246182e-02   -4.85729539e-02
4781     2.39050000e-01   -6.61254377e-02   -5.22206348e-02
4782     2.39100000e-01   -6.60259323e-02   -5.61344846e-02
4783     2.39150000e-01   -6.59261184e-02   -6.02097112e-02
4784     2.39200000e-01   -6.58260051e-02   -6.42329825e-02
4785     2.39250000e-01   -6.57255963e-02   -6.78730205e-02
4786     2.39300000e-01   -6.56249256e-02   -7.08739026e-02
4787     2.39350000e-01   -6.55240067e-02   -7.31132499e-02
4788     2.39400000e-01   -6.54228523e-02   -7.46368066e-02
4789     2.39450000e-01   -6.53214753e-02   -7.55985762e-02
4790     2.39500000e-01   -6.52198876e-02   -7.61746652e-02
4791     2.39550000e-01   -6.51181013e-02   -7.65092342e-02
4792     2.39600000e-01   -6.50161278e-02   -7.67008894e-02
4793     2.39650000e-01   -6.49139708e-02   -7.68084177e-02
4794     2.39700000e-01   -6.48116490e-02   -7.68708225e-02
4795     2.39750000e-01   -6.47091727e-02   -7.69072809e-02
4796     2.39800000e-01   -6.46065528e-02   -7.69287976e-02
4797     2.39850000e-01   -6.45038000e-02   -7.69415757e-02
4798     2.39900000e-01   -6.44009247e-02   -7.69491551e-02
4799     2.39950000e-01   -6.42979371e-02   -7.69535861e-02
4800     2.40000000e-01   -6.41948476e-02   -7.69560754e-02
4801     2.40050000e-01   -6.40916657e-02   -7.69573444e-02
4802     2.40100000e-01   -6.39884015e-02   -7.69578315e-02
4803     2.40150000e-01   -6.38850642e-02   -7.69578073e-02
4804     2.40200000e-01   -6.37816635e-02   -7.69574408e-02
4805     2.40250000e-01   -6.36782084e-02   -7.69568397e-02
4806     2.40300000e-01   -6.35747082e-02   -7.69560729e-02
4807     2.40350000e-01   -6.34711715e-02   -7.69551854e-02
4808     2.40400000e-01   -6.33676073e-02   -7.69542068e-02
4809     2.40450000e-01   -6.32640240e-02   -7.69531567e-02
4810     2.40500000e-01   -6.31604300e-02   -7.69520482e-02
4811     2.40550000e-01   -6.30568335e-02   -7.69508901e-02
4812     2.40600000e-01   -6.29532426e-02   -7.69496885e-02
4813     2.40650000e-01   -6.28496651e-02   -7.69484472e-02
4814     2.40700000e-01   -6.27461088e-02   -7.69471689e-02
4815     2.40750000e-01   -6.26425811e-02   -7.69458554e-02
4816     2.40800000e-01   -6.25390894e-02   -7.69445076e-02
4817     2.40850000e-01   -6.24356407e-02   -7.69431264e-02
4818     2.40900000e-01   -6.23322422e-02   -7.69417118e-02
4819     2.40950000e-01   -6.22289003e-02   -7.69402640e-02
4820     2.41000000e-01   -6.21256217e-02   -7.69387829e-02
4821     2.41050000e-01   -6.20224127e-02   -7.69372682e-02
4822     2.41100000e-01   -6.19192795e-02   -7.69357195e-02
4823     2.41150000e-01   -6.18162278e-02   -7.69341364e-02
4824     2.41200000e-01   -6.17132634e-02   -7.69325184e-02
4825     2.41250000e-01   -6.16103915e-02   -7.69308649e-02
4826     2.41300000e-01   -6.15076177e-02   -7.69291754e-02
4827     2.41350000e-01   -6.14049466e-02   -7.69274492e-02
4828     2.41400000e-01   -6.13023831e-02   -7.69256856e-02
4829     2.41450000e-01   -6.11999315e-02   -7.69238840e-02
4830     2.41500000e-01   -6.10975963e-02   -7.69220436e-02
4831     2.41550000e-01   -6.09953812e-02   -7.69201637e-02
4832     2.41600000e-01   -6.08932901e-02   -7.69182434e-02
4833     2.41650000e-01   -6.07913263e-02   -7.69162821e-02
4834     2.41700000e-01   -6.06894932e-02   -7.69142788e-02
4835     2.41750000e-01   -6.05877935e-02   -7.69122327e-02
4836     2.41800000e-01   -6.04862300e-02   -7.69101429e-02
4837     2.41850000e-01   -6.03848049e-02   -7.69080086e-02
4838     2.41900000e-01   -6.02835206e-02   -7.69058286e-02
4839     2.41950000e-01   -6.01823786e-02   -7.69036022e-02
4840     2.42000000e-01   -6.00813806e-02   -7.69013283e-02
4841     2.42050000e-01   -5.99805278e-02   -7.68990059e-02
4842     2.42100000e-01   -5.98798213e-02   -7.68966339e-02
4843     2.42150000e-01   -5.97792615e-02   -7.68942113e-02
4844     2.42200000e-01   -5.96788490e-02   -7.68917370e-02
4845     2.42250000e-01   -5.95785837e-02   -7.68892097e-02
4846     2.42300000e-01   -5.94784655e-02   -7.68866284e-02
4847     2.42350000e-01   -5.93784938e-02   -7.68839919e-02
4848     2.42400000e-01   -5.92786678e-02   -7.68812988e-02
4849     2.42450000e-01   -5.91789862e-02   -7.68785480e-02
4850     2.42500000e-01   -5.90794478e-02   -7.68757382e-02
4851     2.42550000e-01   -5.89800506e-02   -7.68728680e-02
4852     2.42600000e-01   -5.88807925e-02   -7.68699361e-02
4853     2.42650000e-01   -5.87816711e-02   -7.68669410e-02
4854     2.42700000e-01   -5.86826837e-02   -7.68638815e-02
4855     2.42750000e-01   -5.85838270e-02   -7.68607559e-02
4856     2.42800000e-01   -5.84850978e-02   -7.68575629e-02
4857     2.42850000e-01   -5.83864921e-02   -7.68543008e-02
4858     2.42900000e-01   -5.82880059e-02   -7.68509682e-02
4859     2.42950000e-01   -5.81896346e-02   -7.68475635e-02
4860     2.43000000e-01   -5.80913736e-02   -7.68440851e-02
4861     2.43050000e-01   -5.79932173e-02   -7.68405312e-02
4862     2.43100000e-01   -5.78951605e-02   -7.68369003e-02
4863     2.43150000e-01   -5.77971970e-02   -7.68331907e-02
4864     2.43200000e-01   -5.76993205e-02   -7.68294005e-02
4865     2.43250000e-01   -5.76015243e-02   -7.68255281e-02
4866     2.43300000e-01   -5.75038012e-02   -7.68215717e-02
4867     2.43350000e-01   -5.74061435e-02   -7.68175294e-02
4868     2.43400000e-01   -5.73085435e-02   -7.68133994e-02
4869     2.43450000e-01   -5.72109925e-02   -7.68091799e-02
4870     2.43500000e-01   -5.71134819e-02   -7.68048689e-02
4871     2.43550000e-01   -5.70160020e-02   -7.68004645e-02
4872     2.43600000e-01   -5.69185433e-02   -7.67959649e-02
4873     2.43650000e-01   -5.68210953e-02   -7.67913680e-02
4874     2.43700000e-01   -5.67236473e-02   -7.67866719e-02
4875     2.43750000e-01   -5.66261879e-02   -7.67818746e-02
4876     2.43800000e-01   -5.65287052e-02   -7.67769740e-02
4877     2.43850000e-01   -5.64311868e-02   -7.67719682e-02
4878     2.43900000e-01   -5.63336197e-02   -7.67668551e-02
4879     2.43950000e-01   -5.62359900e-02   -7.67616327e-02
4880     2.44000000e-01   -5.61382838e-02   -7.67562989e-02
4881     2.44050000e-01   -5.60404857e-02   -7.67508516e-02
4882     2.44100000e-01   -5.59425804e-02   -7.67452888e-02
4883     2.44150000e-01   -5.58445512e-02   -7.67396083e-02
4884     2.44200000e-01   -5.57463812e-02   -7.67338081e-02
4885     2.44250000e-01   -5.56480522e-02   -7.67278860e-02
4886     2.44300000e-01   -5.55495455e-02   -7.67218400e-02
4887     2.44350000e-01   -5.54508412e-02   -7.67156680e-02
4888     2.44400000e-01   -5.53519188e-02   -7.67093679e-02
4889     2.44450000e-01   -5.52527564e-02   -7.67029376e-02
4890     2.44500000e-01   -5.51533315e-02   -7.66963749e-02
4891     2.44550000e-01   -5.50536200e-02   -7.66896778e-02
4892     2.44600000e-01   -5.49535970e-02   -7.66828443e-02
4893     2.44650000e-01   -5.48532359e-02   -7.66758722e-02
4894     2.44700000e-01   -5.47525093e-02   -7.66687595e-02
4895     2.44750000e-01   -5.46513878e-02   -7.66615042e-02
4896     2.44800000e-01   -5.45498409e-02   -7.66541042e-02
4897     2.44850000e-01   -5.44478360e-02   -7.66465574e-02
4898     2.44900000e-01   -5.43453392e-02   -7.66388620e-02
4899     2.44950000e-01   -5.42423144e-02   -7.66310159e-02
4900     2.45000000e-01   -5.41387236e-02   -7.66230171e-02
4901     2.45050000e-01   -5.40345267e-02   -7.66148637e-02
4902     2.45100000e-01   -5.39296810e-02   -7.66065538e-02
4903     2.45150000e-01   -5.38241414e-02   -7.65980854e-02
4904     2.45200000e-01   -5.37178603e-02   -7.65894568e-02
4905     2.45250000e-01   -5.36107867e-02   -7.65806659e-02
4906     2.45300000e-01   -5.35028670e-02   -7.65717112e-02
4907     2.45350000e-01   -5.33940436e-02   -7.65625906e-02
