Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
128      5.32751843e-05    1.11723198e+00    1.11723198e+00    0.00000000e+00    1.11723198e+00    0.00000000e+00    9.62867158e-01   -7.44724334e-04   -7.44724334e-04    0.00000000e+00    7.44724334e-04    1.80000000e+02   -6.25600891e+01    7.44821319e-04    7.44821319e-04    0.00000000e+00    7.44821319e-04    0.00000000e+00   -6.25589580e+01
129      5.35628316e-05    1.08935938e+00    1.08935938e+00    0.00000000e+00    1.08935938e+00    0.00000000e+00    7.43423508e-01   -7.26142685e-04   -7.26142685e-04    0.00000000e+00    7.26142685e-04    1.80000000e+02   -6.27795607e+01    7.26239583e-04    7.26239583e-04    0.00000000e+00    7.26239583e-04    0.00000000e+00   -6.27784017e+01
130      5.38504790e-05    1.06151149e+00    1.06151149e+00    0.00000000e+00    1.06151149e+00    0.00000000e+00    5.18493965e-01   -7.07577512e-04   -7.07577512e-04    0.00000000e+00    7.07577512e-04    1.80000000e+02   -6.30045196e+01    7.07674325e-04    7.07674325e-04    0.00000000e+00    7.07674325e-04    0.00000000e+00   -6.30033312e+01
131      5.41381263e-05    1.03368843e+00    1.03368843e+00    0.00000000e+00    1.03368843e+00    0.00000000e+00    2.87793102e-01   -6.89028893e-04   -6.89028893e-04    0.00000000e+00    6.89028893e-04    1.80000000e+02   -6.32352513e+01    6.89125620e-04    6.89125620e-04    0.00000000e+00    6.89125620e-04    0.00000000e+00   -6.32340321e+01
132      5.44257737e-05    1.00589062e+00    1.00589062e+00    0.00000000e+00    1.00589062e+00    0.00000000e+00    5.10151400e-02   -6.70497106e-04   -6.70497106e-04    0.00000000e+00    6.70497106e-04    1.80000000e+02   -6.34720618e+01    6.70593745e-04    6.70593745e-04    0.00000000e+00    6.70593745e-04    0.00000000e+00   -6.34708100e+01
133      5.47134210e-05    9.78118711e-01    9.78118711e-01    0.00000000e+00    9.78118711e-01    0.00000000e+00   -1.92168659e-01   -6.51982593e-04   -6.51982593e-04    0.00000000e+00    6.51982593e-04    1.80000000e+02   -6.37152800e+01    6.52079141e-04    6.52079141e-04    0.00000000e+00    6.52079141e-04    0.00000000e+00   -6.37139938e+01
134      5.50010683e-05    9.50373589e-01    9.50373589e-01    0.00000000e+00    9.50373589e-01    0.00000000e+00   -4.42112830e-01   -6.33485937e-04   -6.33485937e-04    0.00000000e+00    6.33485937e-04    1.80000000e+02   -6.39652604e+01    6.33582392e-04    6.33582392e-04    0.00000000e+00    6.33582392e-04    0.00000000e+00   -6.39639380e+01
135      5.52887157e-05    9.22656314e-01    9.22656314e-01    0.00000000e+00    9.22656314e-01    0.00000000e+00   -6.99200842e-01   -6.15007851e-04   -6.15007851e-04    0.00000000e+00    6.15007851e-04    1.80000000e+02   -6.42223868e+01    6.15104209e-04    6.15104209e-04    0.00000000e+00    6.15104209e-04    0.00000000e+00   -6.42210260e+01
136      5.55763630e-05    8.94968128e-01    8.94968128e-01    0.00000000e+00    8.94968128e-01    0.00000000e+00   -9.63848617e-01   -5.96549161e-04   -5.96549161e-04    0.00000000e+00    5.96549161e-04    1.80000000e+02   -6.44870752e+01    5.96645418e-04    5.96645418e-04    0.00000000e+00    5.96645418e-04    0.00000000e+00   -6.44856738e+01
137      5.58640104e-05    8.67310442e-01    8.67310442e-01    0.00000000e+00    8.67310442e-01    0.00000000e+00   -1.23650849e+00   -5.78110810e-04   -5.78110810e-04    0.00000000e+00    5.78110810e-04    1.80000000e+02   -6.47597782e+01    5.78206962e-04    5.78206962e-04    0.00000000e+00    5.78206962e-04    0.00000000e+00   -6.47583337e+01
138      5.61516577e-05    8.39684839e-01    8.39684839e-01    0.00000000e+00    8.39684839e-01    0.00000000e+00   -1.51767377e+00   -5.59693853e-04   -5.59693853e-04    0.00000000e+00    5.59693853e-04    1.80000000e+02   -6.50409893e+01    5.59789893e-04    5.59789893e-04    0.00000000e+00    5.59789893e-04    0.00000000e+00   -6.50394989e+01
139      5.64105403e-05    8.14850700e-01    8.14850700e-01    0.00000000e+00    8.14850700e-01    0.00000000e+00   -1.77843915e+00   -5.43137872e-04   -5.43137872e-04    0.00000000e+00    5.43137872e-04    1.80000000e+02   -6.53017983e+01    5.43233800e-04    5.43233800e-04    0.00000000e+00    5.43233800e-04    0.00000000e+00   -6.53002643e+01
140      5.66694229e-05    7.90045375e-01    7.90045375e-01    0.00000000e+00    7.90045375e-01    0.00000000e+00   -2.04695930e+00   -5.26601099e-04   -5.26601099e-04    0.00000000e+00    5.26601099e-04    1.80000000e+02   -6.55703648e+01    5.26696916e-04    5.26696916e-04    0.00000000e+00    5.26696916e-04    0.00000000e+00   -6.55687845e+01
141      5.69283055e-05    7.65270399e-01    7.65270399e-01    0.00000000e+00    7.65270399e-01    0.00000000e+00   -2.32370170e+00   -5.10084567e-04   -5.10084567e-04    0.00000000e+00    5.10084567e-04    1.80000000e+02   -6.58471563e+01    5.10180266e-04    5.10180266e-04    0.00000000e+00    5.10180266e-04    0.00000000e+00   -6.58455269e+01
142      5.71612999e-05    7.43000288e-01    7.43000288e-01    0.00000000e+00    7.43000288e-01    0.00000000e+00   -2.58022036e+00   -4.95237943e-04   -4.95237943e-04    0.00000000e+00    4.95237943e-04    1.80000000e+02   -6.61037218e+01    4.95333525e-04    4.95333525e-04    0.00000000e+00    4.95333525e-04    0.00000000e+00   -6.61020455e+01
143      5.73942942e-05    7.20757443e-01    7.20757443e-01    0.00000000e+00    7.20757443e-01    0.00000000e+00   -2.84421729e+00   -4.80409497e-04   -4.80409497e-04    0.00000000e+00    4.80409497e-04    1.80000000e+02   -6.63677683e+01    4.80504962e-04    4.80504962e-04    0.00000000e+00    4.80504962e-04    0.00000000e+00   -6.63660425e+01
144      5.76272886e-05    6.98543300e-01    6.98543300e-01    0.00000000e+00    6.98543300e-01    0.00000000e+00   -3.11613337e+00   -4.65600191e-04   -4.65600191e-04    0.00000000e+00    4.65600191e-04    1.80000000e+02   -6.66397370e+01    4.65695533e-04    4.65695533e-04    0.00000000e+00    4.65695533e-04    0.00000000e+00   -6.66379585e+01
145      5.78369835e-05    6.78576436e-01    6.78576436e-01    0.00000000e+00    6.78576436e-01    0.00000000e+00   -3.36802451e+00   -4.52289072e-04   -4.52289072e-04    0.00000000e+00    4.52289072e-04    1.80000000e+02   -6.68916781e+01    4.52384291e-04    4.52384291e-04    0.00000000e+00    4.52384291e-04    0.00000000e+00   -6.68898497e+01
146      5.80466784e-05    6.58635307e-01    6.58635307e-01    0.00000000e+00    6.58635307e-01    0.00000000e+00   -3.62709984e+00   -4.38995109e-04   -4.38995109e-04    0.00000000e+00    4.38995109e-04    1.80000000e+02   -6.71508064e+01    4.39090205e-04    4.39090205e-04    0.00000000e+00    4.39090205e-04    0.00000000e+00   -6.71489250e+01
147      5.82563733e-05    6.38721235e-01    6.38721235e-01    0.00000000e+00    6.38721235e-01    0.00000000e+00   -3.89377291e+00   -4.25719190e-04   -4.25719190e-04    0.00000000e+00    4.25719190e-04    1.80000000e+02   -6.74175355e+01    4.25814156e-04    4.25814156e-04    0.00000000e+00    4.25814156e-04    0.00000000e+00   -6.74155981e+01
148      5.84450987e-05    6.20822921e-01    6.20822921e-01    0.00000000e+00    6.20822921e-01    0.00000000e+00   -4.14064514e+00   -4.13787110e-04   -4.13787110e-04    0.00000000e+00    4.13787110e-04    1.80000000e+02   -6.76644609e+01    4.13881947e-04    4.13881947e-04    0.00000000e+00    4.13881947e-04    0.00000000e+00   -6.76624703e+01
149      5.86338241e-05    6.02948797e-01    6.02948797e-01    0.00000000e+00    6.02948797e-01    0.00000000e+00   -4.39439134e+00   -4.01871155e-04   -4.01871155e-04    0.00000000e+00    4.01871155e-04    1.80000000e+02   -6.79182633e+01    4.01965865e-04    4.01965865e-04    0.00000000e+00    4.01965865e-04    0.00000000e+00   -6.79162165e+01
150      5.88225495e-05    5.85100067e-01    5.85100067e-01    0.00000000e+00    5.85100067e-01    0.00000000e+00   -4.65539705e+00   -3.89972136e-04   -3.89972136e-04    0.00000000e+00    3.89972136e-04    1.80000000e+02   -6.81793285e+01    3.90066711e-04    3.90066711e-04    0.00000000e+00    3.90066711e-04    0.00000000e+00   -6.81772222e+01
151      5.89924024e-05    5.69059030e-01    5.69059030e-01    0.00000000e+00    5.69059030e-01    0.00000000e+00   -4.89685362e+00   -3.79278246e-04   -3.79278246e-04    0.00000000e+00    3.79278246e-04    1.80000000e+02   -6.84208413e+01    3.79372687e-04    3.79372687e-04    0.00000000e+00    3.79372687e-04    0.00000000e+00   -6.84186788e+01
152      5.91622553e-05    5.53040621e-01    5.53040621e-01    0.00000000e+00    5.53040621e-01    0.00000000e+00   -5.14485937e+00   -3.68599440e-04   -3.68599440e-04    0.00000000e+00    3.68599440e-04    1.80000000e+02   -6.86689066e+01    3.68693747e-04    3.68693747e-04    0.00000000e+00    3.68693747e-04    0.00000000e+00   -6.86666845e+01
153      5.93321082e-05    5.37045926e-01    5.37045926e-01    0.00000000e+00    5.37045926e-01    0.00000000e+00   -5.39977147e+00   -3.57936449e-04   -3.57936449e-04    0.00000000e+00    3.57936449e-04    1.80000000e+02   -6.89238815e+01    3.58030617e-04    3.58030617e-04    0.00000000e+00    3.58030617e-04    0.00000000e+00   -6.89215967e+01
154      5.94849758e-05    5.22671978e-01    5.22671978e-01    0.00000000e+00    5.22671978e-01    0.00000000e+00   -5.63541566e+00   -3.48353957e-04   -3.48353957e-04    0.00000000e+00    3.48353957e-04    1.80000000e+02   -6.91595850e+01    3.48447986e-04    3.48447986e-04    0.00000000e+00    3.48447986e-04    0.00000000e+00   -6.91572408e+01
155      5.96378434e-05    5.08319088e-01    5.08319088e-01    0.00000000e+00    5.08319088e-01    0.00000000e+00   -5.87727163e+00   -3.38785501e-04   -3.38785501e-04    0.00000000e+00    3.38785501e-04    1.80000000e+02   -6.94015037e+01    3.38879392e-04    3.38879392e-04    0.00000000e+00    3.38879392e-04    0.00000000e+00   -6.93990968e+01
156      5.97907109e-05    4.93988226e-01    4.93988226e-01    0.00000000e+00    4.93988226e-01    0.00000000e+00   -6.12566804e+00   -3.29231737e-04   -3.29231737e-04    0.00000000e+00    3.29231737e-04    1.80000000e+02   -6.96499661e+01    3.29325484e-04    3.29325484e-04    0.00000000e+00    3.29325484e-04    0.00000000e+00   -6.96474932e+01
157      5.99435785e-05    4.79680432e-01    4.79680432e-01    0.00000000e+00    4.79680432e-01    0.00000000e+00   -6.38095995e+00   -3.19693359e-04   -3.19693359e-04    0.00000000e+00    3.19693359e-04    1.80000000e+02   -6.99053277e+01    3.19786955e-04    3.19786955e-04    0.00000000e+00    3.19786955e-04    0.00000000e+00   -6.99027851e+01
158      6.00000000e-05    4.74405778e-01    4.74405778e-01    0.00000000e+00    4.74405778e-01    0.00000000e+00   -6.47700061e+00   -3.16177032e-04   -3.16177032e-04    0.00000000e+00    3.16177032e-04    1.80000000e+02   -7.00013936e+01    3.16270518e-04    3.16270518e-04    0.00000000e+00    3.16270518e-04    0.00000000e+00   -6.99988258e+01
159      6.00068728e-05    4.74450206e-01    4.74450206e-01    0.00000000e+00    4.74450206e-01    0.00000000e+00   -6.47618721e+00   -3.16306602e-04   -3.16306602e-04    0.00000000e+00    3.16306602e-04    1.80000000e+02   -6.99978349e+01    3.16300137e-04    3.16300137e-04    0.00000000e+00    3.16300137e-04    0.00000000e+00   -6.99980124e+01
160      6.00127974e-05    4.74488280e-01    4.74488280e-01    0.00000000e+00    4.74488280e-01    0.00000000e+00   -6.47549021e+00   -3.16331946e-04   -3.16331946e-04    0.00000000e+00    3.16331946e-04    1.80000000e+02   -6.99971389e+01    3.16325520e-04    3.16325520e-04    0.00000000e+00    3.16325520e-04    0.00000000e+00   -6.99973154e+01
161      6.00246465e-05    4.74563367e-01    4.74563367e-01    0.00000000e+00    4.74563367e-01    0.00000000e+00   -6.47411578e+00   -3.16381915e-04   -3.16381915e-04    0.00000000e+00    3.16381915e-04    1.80000000e+02   -6.99957670e+01    3.16375578e-04    3.16375578e-04    0.00000000e+00    3.16375578e-04    0.00000000e+00   -6.99959410e+01
162      6.00483449e-05    4.74709415e-01    4.74709415e-01    0.00000000e+00    4.74709415e-01    0.00000000e+00   -6.47144310e+00   -3.16479106e-04   -3.16479106e-04    0.00000000e+00    3.16479106e-04    1.80000000e+02   -6.99930991e+01    3.16472943e-04    3.16472943e-04    0.00000000e+00    3.16472943e-04    0.00000000e+00   -6.99932683e+01
163      6.00720432e-05    4.74851570e-01    4.74851570e-01    0.00000000e+00    4.74851570e-01    0.00000000e+00   -6.46884244e+00   -3.16573712e-04   -3.16573712e-04    0.00000000e+00    3.16573712e-04    1.80000000e+02   -6.99905030e+01    3.16567713e-04    3.16567713e-04    0.00000000e+00    3.16567713e-04    0.00000000e+00   -6.99906676e+01
164      6.01194400e-05    4.75120593e-01    4.75120593e-01    0.00000000e+00    4.75120593e-01    0.00000000e+00   -6.46392292e+00   -3.16752738e-04   -3.16752738e-04    0.00000000e+00    3.16752738e-04    1.80000000e+02   -6.99855925e+01    3.16747062e-04    3.16747062e-04    0.00000000e+00    3.16747062e-04    0.00000000e+00   -6.99857481e+01
165      6.01668367e-05    4.75375519e-01    4.75375519e-01    0.00000000e+00    4.75375519e-01    0.00000000e+00   -6.45926376e+00   -3.16922391e-04   -3.16922391e-04    0.00000000e+00    3.16922391e-04    1.80000000e+02   -6.99809415e+01    3.16917012e-04    3.16917012e-04    0.00000000e+00    3.16917012e-04    0.00000000e+00   -6.99810889e+01
166      6.02142334e-05    4.75616995e-01    4.75616995e-01    0.00000000e+00    4.75616995e-01    0.00000000e+00   -6.45485270e+00   -3.17083092e-04   -3.17083092e-04    0.00000000e+00    3.17083092e-04    1.80000000e+02   -6.99765383e+01    3.17077997e-04    3.17077997e-04    0.00000000e+00    3.17077997e-04    0.00000000e+00   -6.99766779e+01
167      6.02616301e-05    4.75845651e-01    4.75845651e-01    0.00000000e+00    4.75845651e-01    0.00000000e+00   -6.45067792e+00   -3.17235258e-04   -3.17235258e-04    0.00000000e+00    3.17235258e-04    1.80000000e+02   -6.99723710e+01    3.17230434e-04    3.17230434e-04    0.00000000e+00    3.17230434e-04    0.00000000e+00   -6.99725031e+01
168      6.03090268e-05    4.76062091e-01    4.76062091e-01    0.00000000e+00    4.76062091e-01    0.00000000e+00   -6.44672800e+00   -3.17379294e-04   -3.17379294e-04    0.00000000e+00    3.17379294e-04    1.80000000e+02   -6.99684282e+01    3.17374728e-04    3.17374728e-04    0.00000000e+00    3.17374728e-04    0.00000000e+00   -6.99685532e+01
169      6.03564235e-05    4.76266903e-01    4.76266903e-01    0.00000000e+00    4.76266903e-01    0.00000000e+00   -6.44299195e+00   -3.17515590e-04   -3.17515590e-04    0.00000000e+00    3.17515590e-04    1.80000000e+02   -6.99646989e+01    3.17511269e-04    3.17511269e-04    0.00000000e+00    3.17511269e-04    0.00000000e+00   -6.99648171e+01
170      6.04038202e-05    4.76460652e-01    4.76460652e-01    0.00000000e+00    4.76460652e-01    0.00000000e+00   -6.43945919e+00   -3.17644522e-04   -3.17644522e-04    0.00000000e+00    3.17644522e-04    1.80000000e+02   -6.99611726e+01    3.17640434e-04    3.17640434e-04    0.00000000e+00    3.17640434e-04    0.00000000e+00   -6.99612844e+01
171      6.04512170e-05    4.76643880e-01    4.76643880e-01    0.00000000e+00    4.76643880e-01    0.00000000e+00   -6.43611958e+00   -3.17766452e-04   -3.17766452e-04    0.00000000e+00    3.17766452e-04    1.80000000e+02   -6.99578391e+01    3.17762586e-04    3.17762586e-04    0.00000000e+00    3.17762586e-04    0.00000000e+00   -6.99579448e+01
172      6.04986137e-05    4.76817110e-01    4.76817110e-01    0.00000000e+00    4.76817110e-01    0.00000000e+00   -6.43296337e+00   -3.17881728e-04   -3.17881728e-04    0.00000000e+00    3.17881728e-04    1.80000000e+02   -6.99546887e+01    3.17878074e-04    3.17878074e-04    0.00000000e+00    3.17878074e-04    0.00000000e+00   -6.99547886e+01
173      6.05460104e-05    4.76980846e-01    4.76980846e-01    0.00000000e+00    4.76980846e-01    0.00000000e+00   -6.42998121e+00   -3.17990685e-04   -3.17990685e-04    0.00000000e+00    3.17990685e-04    1.80000000e+02   -6.99517120e+01    3.17987231e-04    3.17987231e-04    0.00000000e+00    3.17987231e-04    0.00000000e+00   -6.99518064e+01
174      6.05934071e-05    4.77135567e-01    4.77135567e-01    0.00000000e+00    4.77135567e-01    0.00000000e+00   -6.42716417e+00   -3.18093643e-04   -3.18093643e-04    0.00000000e+00    3.18093643e-04    1.80000000e+02   -6.99489002e+01    3.18090378e-04    3.18090378e-04    0.00000000e+00    3.18090378e-04    0.00000000e+00   -6.99489893e+01
175      6.06408038e-05    4.77281736e-01    4.77281736e-01    0.00000000e+00    4.77281736e-01    0.00000000e+00   -6.42450368e+00   -3.18190908e-04   -3.18190908e-04    0.00000000e+00    3.18190908e-04    1.80000000e+02   -6.99462447e+01    3.18187824e-04    3.18187824e-04    0.00000000e+00    3.18187824e-04    0.00000000e+00   -6.99463289e+01
176      6.06882005e-05    4.77419794e-01    4.77419794e-01    0.00000000e+00    4.77419794e-01    0.00000000e+00   -6.42199157e+00   -3.18282776e-04   -3.18282776e-04    0.00000000e+00    3.18282776e-04    1.80000000e+02   -6.99437373e+01    3.18279863e-04    3.18279863e-04    0.00000000e+00    3.18279863e-04    0.00000000e+00   -6.99438168e+01
177      6.07355972e-05    4.77550163e-01    4.77550163e-01    0.00000000e+00    4.77550163e-01    0.00000000e+00   -6.41962005e+00   -3.18369526e-04   -3.18369526e-04    0.00000000e+00    3.18369526e-04    1.80000000e+02   -6.99413702e+01    3.18366775e-04    3.18366775e-04    0.00000000e+00    3.18366775e-04    0.00000000e+00   -6.99414452e+01
178      6.07829940e-05    4.77673246e-01    4.77673246e-01    0.00000000e+00    4.77673246e-01    0.00000000e+00   -6.41738165e+00   -3.18451427e-04   -3.18451427e-04    0.00000000e+00    3.18451427e-04    1.80000000e+02   -6.99391360e+01    3.18448830e-04    3.18448830e-04    0.00000000e+00    3.18448830e-04    0.00000000e+00   -6.99392068e+01
179      6.08303907e-05    4.77789427e-01    4.77789427e-01    0.00000000e+00    4.77789427e-01    0.00000000e+00   -6.41526930e+00   -3.18528736e-04   -3.18528736e-04    0.00000000e+00    3.18528736e-04    1.80000000e+02   -6.99370276e+01    3.18526285e-04    3.18526285e-04    0.00000000e+00    3.18526285e-04    0.00000000e+00   -6.99370945e+01
