Index      TIME           V(OUT)           V(IN)           V(1)
5837    2.7087388010e-05   3.1124308791e-03   1.4884254948e+00   2.3880102003e+00   
5838    2.7087407674e-05   3.0907371216e-03   1.5073724835e+00   2.4076735603e+00   
5839    2.7087447000e-05   3.0439172909e-03   1.5451356102e+00   2.4470002803e+00   
5840    2.7087478817e-05   3.0047016986e-03   1.5755602238e+00   2.4788173497e+00   
5841    2.7087510634e-05   2.9651016998e-03   1.6058707550e+00   2.5106344191e+00   
5842    2.7087542451e-05   2.9252614102e-03   1.6360773621e+00   2.5424514885e+00   
5843    2.7087575168e-05   2.8794106882e-03   1.6670968233e+00   2.5751681491e+00   
5844    2.7087607885e-05   2.8280302170e-03   1.6981553278e+00   2.6078848096e+00   
5845    2.7087640601e-05   2.7696255482e-03   1.7292672012e+00   2.6406014702e+00   
5846    2.7087706035e-05   2.6159870665e-03   1.7916266950e+00   2.7060347913e+00   
5847    2.7087771468e-05   2.4093444210e-03   1.8540752732e+00   2.7714681124e+00   
5848    2.7087836901e-05   2.1417079660e-03   1.9165607700e+00   2.8369014335e+00   
5849    2.7087894756e-05   1.8536987435e-03   1.9718065767e+00   2.8947557183e+00   
5850    2.7087952610e-05   1.5150992934e-03   2.0270183317e+00   2.9526100032e+00   
5851    2.7088003446e-05   1.1784115504e-03   2.0754890776e+00   3.0034457104e+00   
5852    2.7088054281e-05   8.0433975917e-04   2.1238977127e+00   3.0542814176e+00   
5853    2.7088096988e-05   4.6371756366e-04   2.1645134423e+00   3.0969877876e+00   
5854    2.7088134838e-05   1.4150089444e-04   2.2004623953e+00   3.1348377255e+00   
5855    2.7088155573e-05   -4.1521445794e-05  2.2201422311e+00   3.1555727867e+00   
5856    2.7088169733e-05   -1.6958892907e-04  2.2335744384e+00   3.1697331546e+00   
5857    2.7088183894e-05   -3.0066366330e-04  2.2469980346e+00   3.1838935224e+00   
5858    2.7088198054e-05   -4.3466494943e-04  2.2604127711e+00   3.1980538903e+00   
5859    2.7088212214e-05   -5.7151500999e-04  2.2738184228e+00   3.2122142581e+00   
5860    2.7088240535e-05   -8.5525007496e-04  2.3005898330e+00   3.2405349938e+00   
5861    2.7088268856e-05   -1.1487055785e-03  2.3273226529e+00   3.2688557295e+00   
5862    2.7088297176e-05   -1.4517020642e-03  2.3540148345e+00   3.2971764652e+00   
5863    2.7088325497e-05   -1.7641187869e-03  2.3806643570e+00   3.3254972009e+00   
5864    2.7088353818e-05   -2.0858750765e-03  2.4072692684e+00   3.3538179366e+00   
5865    2.7088410459e-05   -2.7605611732e-03  2.4602877854e+00   3.4104594080e+00   
5866    2.7088467101e-05   -3.4685750690e-03  2.5131097954e+00   3.4671008794e+00   
5867    2.7088523742e-05   -4.2120450118e-03  2.5657195625e+00   3.5237423508e+00   
5868    2.7088580384e-05   -4.9929867279e-03  2.6181015804e+00   3.5803838222e+00   
5869    2.7088637025e-05   -5.8135199951e-03  2.6702401614e+00   3.6370252935e+00   
5870    2.7088693667e-05   -6.6760822221e-03  2.7221190972e+00   3.6936667649e+00   
5871    2.7088750308e-05   -7.5836236509e-03  2.7737213930e+00   3.7503082363e+00   
5872    2.7088806950e-05   -8.5398085158e-03  2.8250290369e+00   3.8069497077e+00   
5873    2.7088863591e-05   -9.5492606227e-03  2.8760228166e+00   3.8635911791e+00   
5874    2.7088920233e-05   -1.0617910660e-02  2.9266822448e+00   3.9202326505e+00   
5875    2.7088976874e-05   -1.1753545550e-02  2.9769857595e+00   3.9768741219e+00   
5876    2.7089033516e-05   -1.2966764132e-02  3.0269116334e+00   4.0335155933e+00   
5877    2.7089090157e-05   -1.4272814097e-02  3.0764408189e+00   4.0901570647e+00   
5878    2.7089146799e-05   -1.5695586189e-02  3.1255656414e+00   4.1467985361e+00   
5879    2.7089203440e-05   -1.7277592172e-02  3.1743197752e+00   4.2034400074e+00   
5880    2.7089260081e-05   -1.9111529696e-02  3.2229036631e+00   4.2600814788e+00   
5881    2.7089316723e-05   -2.1523218279e-02  3.2725698788e+00   4.3167229502e+00   
5882    2.7089336726e-05   -2.2677831957e-02  3.2912551410e+00   4.3367261863e+00   
5883    2.7089348196e-05   -2.3629756299e-02  3.3037818963e+00   4.3481961818e+00   
5884    2.7089359666e-05   -2.5111271794e-02  3.3194505924e+00   4.3596661773e+00   
5885    2.7089367792e-05   -2.6395178262e-02  3.3313141703e+00   4.3677919982e+00   
5886    2.7089375918e-05   -2.7767709831e-02  3.3428258659e+00   4.3759178191e+00   
5887    2.7089384044e-05   -2.9150305277e-02  3.3542747629e+00   4.3840436400e+00   
5888    2.7089392169e-05   -3.0506710785e-02  3.3656849760e+00   4.3921694609e+00   
5889    2.7089400295e-05   -3.1821819515e-02  3.3770588304e+00   4.4002952819e+00   
5890    2.7089416547e-05   -3.4270104556e-02  3.3996648120e+00   4.4165469237e+00   
5891    2.7089432799e-05   -3.6553093535e-02  3.4221319024e+00   4.4327985655e+00   
5892    2.7089465302e-05   -4.0622633595e-02  3.4669247195e+00   4.4653018491e+00   
5893    2.7089497805e-05   -4.4662030955e-02  3.5121575162e+00   4.4978051328e+00   
5894    2.7089530308e-05   -4.9162512378e-02  3.5579863615e+00   4.5303084164e+00   
5895    2.7089562812e-05   -5.4313975667e-02  3.6044377859e+00   4.5628117001e+00   
5896    2.7089595315e-05   -6.0357196617e-02  3.6515360570e+00   4.5953149837e+00   
5897    2.7089627818e-05   -6.7661452872e-02  3.6993075912e+00   4.6278182674e+00   
5898    2.7089660322e-05   -7.6344434701e-02  3.7477000942e+00   4.6603215510e+00   
5899    2.7089692825e-05   -8.4792264379e-02  3.7939159854e+00   4.6928248347e+00   
5900    2.7089725328e-05   -9.1700249223e-02  3.8361074530e+00   4.7253281183e+00   
5901    2.7089751821e-05   -9.6470566746e-02  3.8682409302e+00   4.7518214612e+00   
5902    2.7089778315e-05   -1.0059000727e-01  3.8987135123e+00   4.7783148040e+00   
5903    2.7089804808e-05   -1.0422724370e-01  3.9277821278e+00   4.8048081469e+00   
5904    2.7089831301e-05   -1.0751382173e-01  3.9556509167e+00   4.8313014897e+00   
5905    2.7089857795e-05   -1.1049671322e-01  3.9824833553e+00   4.8577948326e+00   
5906    2.7089910782e-05   -1.1469172971e-01  4.0335954090e+00   4.9107815183e+00   
5907    2.7089958095e-05   -1.1628880198e-01  4.0768567847e+00   4.9580947647e+00   
5908    2.7090000000e-05   -1.1554645562e-01  4.1144215996e+00   5.0000000000e+00   
5909    2.7090047313e-05   -1.1142750360e-01  4.1548772952e+00   5.0000000000e+00   
5910    2.7090094626e-05   -1.0343481696e-01  4.1934758979e+00   5.0000000000e+00   
5911    2.7090128899e-05   -9.5263270593e-02  4.2204939511e+00   5.0000000000e+00   
5912    2.7090163171e-05   -8.4462956090e-02  4.2466022810e+00   5.0000000000e+00   
5913    2.7090189964e-05   -7.4234494379e-02  4.2664721943e+00   5.0000000000e+00   
5914    2.7090208663e-05   -6.6150682574e-02  4.2800799657e+00   5.0000000000e+00   
5915    2.7090227361e-05   -5.7077061969e-02  4.2934338056e+00   5.0000000000e+00   
5916    2.7090236510e-05   -5.2380653490e-02  4.2999075186e+00   5.0000000000e+00   
5917    2.7090238797e-05   -5.1189356941e-02  4.3015221854e+00   5.0000000000e+00   
5918    2.7090240826e-05   -5.0119853044e-02  4.3029511864e+00   5.0000000000e+00   
5919    2.7090244882e-05   -4.7929804441e-02  4.3057974477e+00   5.0000000000e+00   
5920    2.7090248939e-05   -4.5687649699e-02  4.3086320131e+00   5.0000000000e+00   
5921    2.7090257053e-05   -4.0995591651e-02  4.3142547517e+00   5.0000000000e+00   
5922    2.7090265167e-05   -3.6088599553e-02  4.3198314636e+00   5.0000000000e+00   
5923    2.7090273280e-05   -3.0961569861e-02  4.3253625234e+00   5.0000000000e+00   
5924    2.7090281394e-05   -2.5609261193e-02  4.3308483029e+00   5.0000000000e+00   
5925    2.7090289508e-05   -2.0026162952e-02  4.3362891708e+00   5.0000000000e+00   
5926    2.7090297622e-05   -1.4206486736e-02  4.3416854924e+00   5.0000000000e+00   
5927    2.7090305735e-05   -8.1441532209e-03  4.3470376302e+00   5.0000000000e+00   
5928    2.7090313849e-05   -1.8327739024e-03  4.3523459434e+00   5.0000000000e+00   
5929    2.7090318197e-05   1.6250787228e-03   4.3551778022e+00   5.0000000000e+00   
5930    2.7090322544e-05   5.1579089710e-03   4.3579971866e+00   5.0000000000e+00   
5931    2.7090326892e-05   8.7666535420e-03   4.3608041520e+00   5.0000000000e+00   
5932    2.7090329129e-05   1.0644898335e-02   4.3622453610e+00   5.0000000000e+00   
5933    2.7090331367e-05   1.2543912030e-02   4.3636832956e+00   5.0000000000e+00   
5934    2.7090335841e-05   1.6423320190e-02   4.3665461318e+00   5.0000000000e+00   
5935    2.7090340316e-05   2.0387031402e-02   4.3693959900e+00   5.0000000000e+00   
5936    2.7090344791e-05   2.4436701644e-02   4.3722329280e+00   5.0000000000e+00   
5937    2.7090353740e-05   3.2877205562e-02   4.3778556082e+00   5.0000000000e+00   
5938    2.7090362689e-05   4.1679655996e-02   4.3834275309e+00   5.0000000000e+00   
5939    2.7090371639e-05   5.0858235150e-02   4.3889491475e+00   5.0000000000e+00   
5940    2.7090380588e-05   6.0427554277e-02   4.3944209061e+00   5.0000000000e+00   
5941    2.7090389537e-05   7.0403197037e-02   4.3998432507e+00   5.0000000000e+00   
5942    2.7090398487e-05   8.0801838004e-02   4.4052166209e+00   5.0000000000e+00   
5943    2.7090416385e-05   1.0330893873e-01   4.4157710601e+00   5.0000000000e+00   
5944    2.7090434284e-05   1.2774858973e-01   4.4261364592e+00   5.0000000000e+00   
5945    2.7090452183e-05   1.5435168753e-01   4.4362313428e+00   5.0000000000e+00   
5946    2.7090470081e-05   1.8349923849e-01   4.4456976524e+00   5.0000000000e+00   
5947    2.7090487980e-05   2.1552048156e-01   4.4543474996e+00   5.0000000000e+00   
5948    2.7090505879e-05   2.5066176596e-01   4.4623020713e+00   5.0000000000e+00   
5949    2.7090523777e-05   2.8927437609e-01   4.4696547370e+00   5.0000000000e+00   
5950    2.7090541676e-05   3.3185590730e-01   4.4764815525e+00   5.0000000000e+00   
5951    2.7090559575e-05   3.7913901859e-01   4.4828439447e+00   5.0000000000e+00   
5952    2.7090577473e-05   4.3228556738e-01   4.4887878989e+00   5.0000000000e+00   
5953    2.7090595372e-05   4.9339057744e-01   4.4943367445e+00   5.0000000000e+00   
5954    2.7090609814e-05   5.5101999999e-01   4.4985148506e+00   5.0000000000e+00   
5955    2.7090620873e-05   6.0367367802e-01   4.5014826283e+00   5.0000000000e+00   
5956    2.7090626391e-05   6.3457596106e-01   4.5028489029e+00   5.0000000000e+00   
5957    2.7090631290e-05   6.6704238094e-01   4.5039518406e+00   5.0000000000e+00   
5958    2.7090636188e-05   7.0325344290e-01   4.5049790213e+00   5.0000000000e+00   
5959    2.7090641087e-05   7.4026352762e-01   4.5059938190e+00   5.0000000000e+00   
5960    2.7090644879e-05   7.6931911356e-01   4.5067679450e+00   5.0000000000e+00   
5961    2.7090652464e-05   8.2903097655e-01   4.5082794660e+00   5.0000000000e+00   
5962    2.7090660049e-05   8.9045629210e-01   4.5097437556e+00   5.0000000000e+00   
5963    2.7090675218e-05   1.0197190310e+00   4.5125414461e+00   5.0000000000e+00   
5964    2.7090690388e-05   1.1554523823e+00   4.5151869863e+00   5.0000000000e+00   
5965    2.7090705558e-05   1.2973348789e+00   4.5177013869e+00   5.0000000000e+00   
5966    2.7090720727e-05   1.4450194027e+00   4.5201052492e+00   5.0000000000e+00   
5967    2.7090751067e-05   1.7602114260e+00   4.5246926597e+00   5.0000000000e+00   
5968    2.7090781406e-05   2.0931490340e+00   4.5290517514e+00   5.0000000000e+00   
5969    2.7090811745e-05   2.4402764809e+00   4.5332815941e+00   5.0000000000e+00   
5970    2.7090824973e-05   2.5843328216e+00   4.5353820778e+00   5.0000000000e+00   
5971    2.7090838201e-05   2.7099335615e+00   4.5380197734e+00   5.0000000000e+00   
5972    2.7090847813e-05   2.7908271559e+00   4.5401881512e+00   5.0000000000e+00   
5973    2.7090856292e-05   2.8558831243e+00   4.5422200631e+00   5.0000000000e+00   
5974    2.7090864772e-05   2.9160852606e+00   4.5443353187e+00   5.0000000000e+00   
5975    2.7090873251e-05   2.9724245412e+00   4.5465124618e+00   5.0000000000e+00   
5976    2.7090881730e-05   3.0255976885e+00   4.5487353955e+00   5.0000000000e+00   
5977    2.7090890209e-05   3.0761084009e+00   4.5509917382e+00   5.0000000000e+00   
5978    2.7090898689e-05   3.1243298993e+00   4.5532718135e+00   5.0000000000e+00   
5979    2.7090915647e-05   3.2141174545e+00   4.5578630712e+00   5.0000000000e+00   
5980    2.7090932606e-05   3.2978257255e+00   4.5624678830e+00   5.0000000000e+00   
5981    2.7090966522e-05   3.4473629041e+00   4.5715475064e+00   5.0000000000e+00   
5982    2.7090996335e-05   3.5655618740e+00   4.5793778721e+00   5.0000000000e+00   
5983    2.7091026147e-05   3.6723818065e+00   4.5869989968e+00   5.0000000000e+00   
5984    2.7091055959e-05   3.7692066320e+00   4.5943840537e+00   5.0000000000e+00   
5985    2.7091096650e-05   3.8857217168e+00   4.6040174566e+00   5.0000000000e+00   
5986    2.7091137340e-05   3.9881348790e+00   4.6132112707e+00   5.0000000000e+00   
5987    2.7091178031e-05   4.0780817287e+00   4.6219928631e+00   5.0000000000e+00   
5988    2.7091217908e-05   4.1556519629e+00   4.6302387623e+00   5.0000000000e+00   
5989    2.7091248259e-05   4.2090449571e+00   4.6363183950e+00   5.0000000000e+00   
5990    2.7091278610e-05   4.2574091669e+00   4.6422285652e+00   5.0000000000e+00   
5991    2.7091302965e-05   4.2932464933e+00   4.6468791156e+00   5.0000000000e+00   
5992    2.7091309054e-05   4.3020202630e+00   4.6480373749e+00   5.0000000000e+00   
5993    2.7091310904e-05   4.3046689541e+00   4.6483890945e+00   5.0000000000e+00   
5994    2.7091312754e-05   4.3073010038e+00   4.6487405682e+00   5.0000000000e+00   
5995    2.7091314604e-05   4.3099166985e+00   4.6490917858e+00   5.0000000000e+00   
5996    2.7091316453e-05   4.3125163251e+00   4.6494427509e+00   5.0000000000e+00   
5997    2.7091320153e-05   4.3176531558e+00   4.6501435654e+00   5.0000000000e+00   
5998    2.7091323853e-05   4.3227293036e+00   4.6508434207e+00   5.0000000000e+00   
5999    2.7091331252e-05   4.3326481259e+00   4.6522388831e+00   5.0000000000e+00   
6000    2.7091346050e-05   4.3516082111e+00   4.6550138433e+00   5.0000000000e+00   
6001    2.7091375647e-05   4.3863483395e+00   4.6605076884e+00   5.0000000000e+00   
6002    2.7091434840e-05   4.4451912798e+00   4.6713121851e+00   5.0000000000e+00   
6003    2.7091494033e-05   4.4950073359e+00   4.6819805303e+00   5.0000000000e+00   
6004    2.7091553226e-05   4.5372127531e+00   4.6925208122e+00   5.0000000000e+00   
6005    2.7091612419e-05   4.5730301494e+00   4.7029350600e+00   5.0000000000e+00   
6006    2.7091671612e-05   4.6034961272e+00   4.7132198455e+00   5.0000000000e+00   
6007    2.7091730806e-05   4.6294813483e+00   4.7233675034e+00   5.0000000000e+00   
6008    2.7091789999e-05   4.6516545379e+00   4.7333482133e+00   5.0000000000e+00   
6009    2.7091849192e-05   4.6705907571e+00   4.7431377351e+00   5.0000000000e+00   
6010    2.7091908385e-05   4.6868445173e+00   4.7527359847e+00   5.0000000000e+00   
6011    2.7091967578e-05   4.7008790391e+00   4.7621424040e+00   5.0000000000e+00   
6012    2.7092026771e-05   4.7130641241e+00   4.7713527855e+00   5.0000000000e+00   
6013    2.7092085965e-05   4.7236947119e+00   4.7803607573e+00   5.0000000000e+00   
6014    2.7092145158e-05   4.7330075820e+00   4.7891589239e+00   5.0000000000e+00   
6015    2.7092204351e-05   4.7411944992e+00   4.7977397000e+00   5.0000000000e+00   
6016    2.7092263544e-05   4.7484123022e+00   4.8060959003e+00   5.0000000000e+00   
6017    2.7092322737e-05   4.7547905891e+00   4.8142211365e+00   5.0000000000e+00   
6018    2.7092381930e-05   4.7604375564e+00   4.8221100661e+00   5.0000000000e+00   
6019    2.7092441124e-05   4.7654444360e+00   4.8297585271e+00   5.0000000000e+00   
6020    2.7092500317e-05   4.7698888726e+00   4.8371635914e+00   5.0000000000e+00   
6021    2.7092559510e-05   4.7738375051e+00   4.8443235564e+00   5.0000000000e+00   
6022    2.7092618703e-05   4.7773479520e+00   4.8512378965e+00   5.0000000000e+00   
6023    2.7092677896e-05   4.7804703513e+00   4.8579071865e+00   5.0000000000e+00   
6024    2.7092737089e-05   4.7832485654e+00   4.8643330086e+00   5.0000000000e+00   
6025    2.7092796283e-05   4.7857211369e+00   4.8705178502e+00   5.0000000000e+00   
6026    2.7092855476e-05   4.7879220541e+00   4.8764649984e+00   5.0000000000e+00   
6027    2.7092914669e-05   4.7898813740e+00   4.8821784362e+00   5.0000000000e+00   
6028    2.7092973862e-05   4.7916257353e+00   4.8876627415e+00   5.0000000000e+00   
6029    2.7093033055e-05   4.7931787867e+00   4.8929229924e+00   5.0000000000e+00   
6030    2.7093092248e-05   4.7945615478e+00   4.8979646788e+00   5.0000000000e+00   
6031    2.7093151442e-05   4.7957927185e+00   4.9027936214e+00   5.0000000000e+00   
6032    2.7093210635e-05   4.7968889449e+00   4.9074158984e+00   5.0000000000e+00   
6033    2.7093269828e-05   4.7978650505e+00   4.9118377795e+00   5.0000000000e+00   
6034    2.7093329021e-05   4.7987342386e+00   4.9160656673e+00   5.0000000000e+00   
6035    2.7093388214e-05   4.7995082706e+00   4.9201060453e+00   5.0000000000e+00   
6036    2.7093447407e-05   4.8001976231e+00   4.9239654328e+00   5.0000000000e+00   
6037    2.7093506601e-05   4.8008116275e+00   4.9276503450e+00   5.0000000000e+00   
6038    2.7093565794e-05   4.8013585940e+00   4.9311672595e+00   5.0000000000e+00   
6039    2.7093624987e-05   4.8018459221e+00   4.9345225869e+00   5.0000000000e+00   
6040    2.7093684180e-05   4.8022801993e+00   4.9377226467e+00   5.0000000000e+00   
6041    2.7093743373e-05   4.8026672883e+00   4.9407736461e+00   5.0000000000e+00   
6042    2.7093802566e-05   4.8030124065e+00   4.9436816637e+00   5.0000000000e+00   
6043    2.7093861760e-05   4.8033201952e+00   4.9464526354e+00   5.0000000000e+00   
6044    2.7093920953e-05   4.8035947830e+00   4.9490923435e+00   5.0000000000e+00   
6045    2.7093980146e-05   4.8038398413e+00   4.9516064082e+00   5.0000000000e+00   
6046    2.7094039339e-05   4.8040586345e+00   4.9540002816e+00   5.0000000000e+00   
6047    2.7094098532e-05   4.8042540645e+00   4.9562792425e+00   5.0000000000e+00   
6048    2.7094157725e-05   4.8044287106e+00   4.9584483943e+00   5.0000000000e+00   
6049    2.7094216919e-05   4.8045848650e+00   4.9605126636e+00   5.0000000000e+00   
