Index       TIME              V(2)              V(3)       
1004     6.82621534e-06   -3.12448363e-01    2.12919891e-01
1005     6.83425348e-06   -1.92439987e-01   -2.75173579e-02
1006     6.84229161e-06   -7.19343589e-02   -2.67885354e-01
1007     6.85032975e-06    4.87533267e-02   -5.07550302e-01
1008     6.85836788e-06    1.69317141e-01   -7.45926156e-01
1009     6.86640602e-06    2.89445343e-01   -9.82408792e-01
1010     6.87444416e-06    4.08838838e-01   -1.21639874e+00
1011     6.88248229e-06    5.27188955e-01   -1.44726084e+00
1012     6.89052043e-06    6.44195514e-01   -1.67443401e+00
1013     6.89855856e-06    7.59557741e-01   -1.89734430e+00
1014     6.90659670e-06    8.72982539e-01   -2.11542643e+00
1015     6.91463483e-06    9.84182497e-01   -2.32810828e+00
1016     6.91825233e-06    1.03342473e+00   -2.42192028e+00
1017     6.91871419e-06    1.03967381e+00   -2.43380815e+00
1018     6.91912394e-06    1.04521042e+00   -2.44433755e+00
1019     6.91994344e-06    1.05626282e+00   -2.46534752e+00
1020     6.92158243e-06    1.07828331e+00   -2.50717057e+00
1021     6.92486041e-06    1.12197872e+00   -2.59001274e+00
1022     6.93141638e-06    1.20792396e+00   -2.75235200e+00
1023     6.93797235e-06    1.29182038e+00   -2.91003449e+00
1024     6.94452832e-06    1.37352389e+00   -3.06279684e+00
1025     6.95108429e-06    1.45289605e+00   -3.21036607e+00
1026     6.95764025e-06    1.52980593e+00   -3.35246530e+00
1027     6.96419622e-06    1.60412149e+00   -3.48887577e+00
1028     6.97075219e-06    1.67571410e+00   -3.61937791e+00
1029     6.97730816e-06    1.74446200e+00   -3.74374639e+00
1030     6.98386413e-06    1.81024861e+00   -3.86176673e+00
1031     6.99042009e-06    1.87296514e+00   -3.97322892e+00
1032     6.99697606e-06    1.93251063e+00   -4.07793372e+00
1033     7.00353203e-06    1.98877460e+00   -4.17573005e+00
1034     7.01008800e-06    2.04166161e+00   -4.26644824e+00
1035     7.01664397e-06    2.09108228e+00   -4.34993122e+00
1036     7.02319993e-06    2.13695343e+00   -4.42603481e+00
1037     7.02975590e-06    2.17920988e+00   -4.49461462e+00
1038     7.03631187e-06    2.21776804e+00   -4.55557281e+00
1039     7.04286784e-06    2.25255945e+00   -4.60880719e+00
1040     7.04942380e-06    2.28352570e+00   -4.65422466e+00
1041     7.05597977e-06    2.31061521e+00   -4.69174607e+00
1042     7.06253574e-06    2.33379051e+00   -4.72130337e+00
1043     7.06909171e-06    2.35301417e+00   -4.74284883e+00
1044     7.07564768e-06    2.36823992e+00   -4.75635081e+00
1045     7.08220364e-06    2.37944284e+00   -4.76178410e+00
1046     7.08720545e-06    2.38526409e+00   -4.76049552e+00
1047     7.08786105e-06    2.38585802e+00   -4.75997816e+00
1048     7.08836393e-06    2.38628611e+00   -4.75952658e+00
1049     7.08936969e-06    2.38707038e+00   -4.75848088e+00
1050     7.09138122e-06    2.38834942e+00   -4.75581927e+00
1051     7.09540427e-06    2.38973722e+00   -4.74821552e+00
1052     7.10345038e-06    2.38795306e+00   -4.72391581e+00
1053     7.11149648e-06    2.38007656e+00   -4.68754518e+00
1054     7.11954258e-06    2.36611636e+00   -4.63919656e+00
1055     7.12758869e-06    2.34610632e+00   -4.57899351e+00
1056     7.13563479e-06    2.32009579e+00   -4.50708986e+00
1057     7.14368090e-06    2.28816417e+00   -4.42366934e+00
1058     7.15172700e-06    2.25038875e+00   -4.32894511e+00
1059     7.15977311e-06    2.20685969e+00   -4.22315922e+00
1060     7.16781921e-06    2.15768645e+00   -4.10658198e+00
1061     7.17586532e-06    2.10299950e+00   -3.97951129e+00
1062     7.18391142e-06    2.04294820e+00   -3.84227184e+00
1063     7.19195752e-06    1.97767389e+00   -3.69521431e+00
1064     7.20000363e-06    1.90734170e+00   -3.53871448e+00
1065     7.20804973e-06    1.83212997e+00   -3.37317226e+00
1066     7.21609584e-06    1.75224895e+00   -3.19901063e+00
1067     7.22414194e-06    1.66788927e+00   -3.01667465e+00
1068     7.23218805e-06    1.57926412e+00   -2.82663022e+00
1069     7.24023415e-06    1.48659863e+00   -2.62936297e+00
1070     7.24828025e-06    1.39013617e+00   -2.42537501e+00
1071     7.25632636e-06    1.29012351e+00   -2.21519124e+00
1072     7.26437246e-06    1.18682580e+00   -1.99934960e+00
1073     7.27241857e-06    1.08049046e+00   -1.77840114e+00
1074     7.28046467e-06    9.71385089e-01   -1.55291282e+00
1075     7.28851078e-06    8.59799541e-01   -1.32345014e+00
1076     7.29655688e-06    7.46023189e-01   -1.09059537e+00
1077     7.30460299e-06    6.30333860e-01   -8.54953214e-01
1078     7.31264909e-06    5.13034913e-01   -6.17145663e-01
1079     7.32069519e-06    3.94422744e-01   -3.77756034e-01
1080     7.32874130e-06    2.74808440e-01   -1.37392033e-01
1081     7.33678740e-06    1.54488923e-01    1.03336126e-01
1082     7.34483351e-06    3.37752768e-02    3.43773703e-01
1083     7.35287961e-06   -8.70272102e-02    5.83334630e-01
1084     7.36092572e-06   -2.07605192e-01    8.21412563e-01
1085     7.36897182e-06   -3.27650543e-01    1.05740285e+00
1086     7.37701793e-06   -4.46861581e-01    1.29068338e+00
1087     7.38506403e-06   -5.64930691e-01    1.52065317e+00
1088     7.39311013e-06   -6.81556242e-01    1.74674320e+00
1089     7.40115624e-06   -7.96438546e-01    1.96837909e+00
1090     7.40920234e-06   -9.09287096e-01    2.18499232e+00
1091     7.41553698e-06   -9.96511350e-01    2.35162081e+00
1092     7.41599830e-06   -1.00280346e+00    2.36361063e+00
1093     7.41640741e-06   -1.00837633e+00    2.37422691e+00
1094     7.41722562e-06   -1.01950205e+00    2.39541312e+00
1095     7.41886205e-06   -1.04167235e+00    2.43760018e+00
1096     7.42213491e-06   -1.08568037e+00    2.52120919e+00
1097     7.42868062e-06   -1.17229987e+00    2.68517499e+00
1098     7.43522634e-06   -1.25693767e+00    2.84458278e+00
1099     7.44177205e-06   -1.33945056e+00    2.99918253e+00
1100     7.44831776e-06   -1.41969703e+00    3.14872721e+00
1101     7.45486348e-06   -1.49754126e+00    3.29295313e+00
1102     7.46140919e-06   -1.57285152e+00    3.43161266e+00
1103     7.46795491e-06   -1.64550549e+00    3.56444512e+00
1104     7.47450062e-06   -1.71537740e+00    3.69124968e+00
1105     7.48104633e-06   -1.78234621e+00    3.81182157e+00
1106     7.48759205e-06   -1.84629851e+00    3.92595294e+00
1107     7.49413776e-06   -1.90712635e+00    4.03344734e+00
1108     7.50068348e-06   -1.96473130e+00    4.13411144e+00
1109     7.50722919e-06   -2.01901944e+00    4.22777208e+00
1110     7.51377490e-06   -2.06988948e+00    4.31429147e+00
1111     7.52032062e-06   -2.11725559e+00    4.39351964e+00
1112     7.52686633e-06   -2.16103816e+00    4.46531956e+00
1113     7.53341204e-06   -2.20116401e+00    4.52956745e+00
1114     7.53995776e-06   -2.23758105e+00    4.58614023e+00
1115     7.54650347e-06   -2.27020966e+00    4.63496278e+00
1116     7.55304919e-06   -2.29899429e+00    4.67595026e+00
1117     7.55959490e-06   -2.32388710e+00    4.70903078e+00
1118     7.56614061e-06   -2.34484708e+00    4.73414659e+00
1119     7.57268633e-06   -2.36185186e+00    4.75125154e+00
1120     7.57923204e-06   -2.37486450e+00    4.76032187e+00
1121     7.58161359e-06   -2.37858607e+00    4.76162677e+00
1122     7.58226816e-06   -2.37952311e+00    4.76179803e+00
1123     7.58277014e-06   -2.38021436e+00    4.76187482e+00
1124     7.58377409e-06   -2.38152535e+00    4.76188631e+00
1125     7.58578200e-06   -2.38385941e+00    4.76134101e+00
1126     7.58979782e-06   -2.38736293e+00    4.75797731e+00
1127     7.59782945e-06   -2.38984049e+00    4.74216643e+00
1128     7.60586109e-06   -2.38623427e+00    4.71428149e+00
1129     7.61389272e-06   -2.37655453e+00    4.67439351e+00
1130     7.62192436e-06   -2.36082086e+00    4.62260403e+00
1131     7.62995599e-06   -2.33907142e+00    4.55904492e+00
1132     7.63798763e-06   -2.31136625e+00    4.48387801e+00
1133     7.64601926e-06   -2.27778522e+00    4.39729468e+00
1134     7.65405090e-06   -2.23840227e+00    4.29951538e+00
1135     7.66208253e-06   -2.19331581e+00    4.19078907e+00
1136     7.67011417e-06   -2.14263887e+00    4.07139270e+00
1137     7.67814580e-06   -2.08651925e+00    3.94163032e+00
1138     7.68617743e-06   -2.02508635e+00    3.80183218e+00
1139     7.69420907e-06   -1.95849377e+00    3.65235423e+00
1140     7.70224070e-06   -1.88690934e+00    3.49357705e+00
1141     7.71027234e-06   -1.81052423e+00    3.32590490e+00
1142     7.71830397e-06   -1.72953534e+00    3.14976469e+00
1143     7.72633561e-06   -1.64414022e+00    2.96560488e+00
1144     7.73436724e-06   -1.55455454e+00    2.77389437e+00
1145     7.74239888e-06   -1.46100741e+00    2.57512127e+00
1146     7.75043051e-06   -1.36374744e+00    2.36978850e+00
1147     7.75846215e-06   -1.26301437e+00    2.15843641e+00
1148     7.76649378e-06   -1.15907400e+00    1.94158366e+00
1149     7.77452542e-06   -1.05217864e+00    1.71977066e+00
1150     7.78255705e-06   -9.42597374e-01    1.49358852e+00
1151     7.79058869e-06   -8.30615234e-01    1.26361402e+00
1152     7.79862032e-06   -7.16519855e-01    1.03041642e+00
1153     7.80665196e-06   -6.00606538e-01    7.94585444e-01
1154     7.81468359e-06   -4.83155799e-01    5.56725411e-01
1155     7.82271523e-06   -3.64477066e-01    3.17471342e-01
1156     7.83074686e-06   -2.44868820e-01    7.74043763e-02
1157     7.83877850e-06   -1.24642495e-01   -1.62868178e-01
1158     7.84681013e-06   -4.09553464e-03   -4.02738438e-01
1159     7.85484176e-06    1.16462750e-01   -6.41564125e-01
1160     7.86287340e-06    2.36725342e-01   -8.78752325e-01
1161     7.87090503e-06    3.56382933e-01   -1.11371007e+00
1162     7.87893667e-06    4.75131286e-01   -1.34584270e+00
1163     7.88696830e-06    5.92673734e-01   -1.57454717e+00
1164     7.89499994e-06    7.08706261e-01   -1.79922553e+00
1165     7.90303157e-06    8.22933945e-01   -2.01932815e+00
1166     7.91106321e-06    9.35065358e-01   -2.23429784e+00
1167     7.91710742e-06    1.01789663e+00   -2.39236390e+00
1168     7.91756877e-06    1.02416014e+00   -2.40428868e+00
1169     7.91797804e-06    1.02970936e+00   -2.41485038e+00
1170     7.91879657e-06    1.04078735e+00   -2.43592614e+00
1171     7.92043364e-06    1.06286047e+00   -2.47788193e+00
1172     7.92370777e-06    1.10666711e+00   -2.56100482e+00
1173     7.93025602e-06    1.19285704e+00   -2.72395849e+00
1174     7.93680428e-06    1.27702897e+00   -2.88229256e+00
1175     7.94335254e-06    1.35903909e+00   -3.03576489e+00
1176     7.94990080e-06    1.43874803e+00   -3.18410722e+00
1177     7.95644906e-06    1.51602057e+00   -3.32706466e+00
1178     7.96299732e-06    1.59072736e+00   -3.46438433e+00
1179     7.96954558e-06    1.66274614e+00   -3.59581842e+00
1180     7.97609384e-06    1.73194899e+00   -3.72117844e+00
1181     7.98264210e-06    1.79821841e+00   -3.84024814e+00
1182     7.98919035e-06    1.86144224e+00   -3.95282240e+00
1183     7.99573861e-06    1.92151383e+00   -4.05870762e+00
1184     8.00228687e-06    1.97834113e+00   -4.15770307e+00
1185     8.00883513e-06    2.03181955e+00   -4.24966538e+00
1186     8.01538339e-06    2.08185576e+00   -4.33444203e+00
1187     8.02193165e-06    2.12836534e+00   -4.41188623e+00
1188     8.02847991e-06    2.17127021e+00   -4.48186423e+00
1189     8.03502817e-06    2.21050475e+00   -4.54424935e+00
1190     8.04157642e-06    2.24600469e+00   -4.59893759e+00
1191     8.04812468e-06    2.27769844e+00   -4.64584744e+00
1192     8.05467294e-06    2.30553297e+00   -4.68489661e+00
1193     8.06122120e-06    2.32946207e+00   -4.71601676e+00
1194     8.06776946e-06    2.34944641e+00   -4.73915372e+00
1195     8.07431772e-06    2.36547100e+00   -4.75426430e+00
1196     8.08086598e-06    2.37748590e+00   -4.76133101e+00
1197     8.08376385e-06    2.38150144e+00   -4.76188734e+00
1198     8.08441867e-06    2.38230675e+00   -4.76179407e+00
1199     8.08492101e-06    2.38289715e+00   -4.76166789e+00
1200     8.08592570e-06    2.38400632e+00   -4.76127324e+00
1201     8.08793507e-06    2.38593628e+00   -4.75991480e+00
1202     8.09195381e-06    2.38863012e+00   -4.75492148e+00
1203     8.09999128e-06    2.38947459e+00   -4.73584602e+00
1204     8.10802876e-06    2.38421846e+00   -4.70469510e+00
1205     8.11606623e-06    2.37288773e+00   -4.66154813e+00
1206     8.12410371e-06    2.35551149e+00   -4.60651514e+00
1207     8.13214119e-06    2.33212629e+00   -4.53973644e+00
1208     8.14017866e-06    2.30278995e+00   -4.46138231e+00
1209     8.14821614e-06    2.26757931e+00   -4.37165254e+00
1210     8.15625361e-06    2.22659793e+00   -4.27077591e+00
1211     8.16429109e-06    2.17993679e+00   -4.15900965e+00
1212     8.17232856e-06    2.12771315e+00   -4.03663874e+00
1213     8.18036604e-06    2.07005855e+00   -3.90397520e+00
1214     8.18840352e-06    2.00713492e+00   -3.76135729e+00
1215     8.19644099e-06    1.93909521e+00   -3.60914866e+00
1216     8.20447847e-06    1.86610779e+00   -3.44773742e+00
1217     8.21251594e-06    1.78835723e+00   -3.27753513e+00
1218     8.22055342e-06    1.70604763e+00   -3.09897577e+00
1219     8.22859090e-06    1.61939604e+00   -2.91251463e+00
1220     8.23662837e-06    1.52861261e+00   -2.71862716e+00
1221     8.24466585e-06    1.43392701e+00   -2.51780698e+00
1222     8.25270332e-06    1.33557976e+00   -2.31056547e+00
1223     8.26074080e-06    1.23384370e+00   -2.09744725e+00
1224     8.26877828e-06    1.12896188e+00   -1.87897012e+00
1225     8.27681575e-06    1.02118892e+00   -1.65568633e+00
1226     8.28485323e-06    9.10814994e-01   -1.42820584e+00
1227     8.29289070e-06    7.98115541e-01   -1.19707993e+00
1228     8.30092818e-06    6.83387657e-01   -9.62893957e-01
1229     8.30896566e-06    5.66915639e-01   -7.26240948e-01
1230     8.31700313e-06    4.48994710e-01   -4.87750033e-01
1231     8.32504061e-06    3.29928282e-01   -2.48023588e-01
1232     8.33307808e-06    2.10022756e-01   -7.65820670e-03
1233     8.34111556e-06    8.95859153e-02    2.32737173e-01
1234     8.34915304e-06   -3.10855735e-02    4.72541708e-01
1235     8.35719051e-06   -1.51676312e-01    7.11120229e-01
1236     8.36522799e-06   -2.71880857e-01    9.47890618e-01
1237     8.37326546e-06   -3.91388755e-01    1.18225287e+00
1238     8.38130294e-06   -5.09901424e-01    1.41361292e+00
1239     8.38934042e-06   -6.27113731e-01    1.64134552e+00
1240     8.39737789e-06   -7.42727482e-01    1.86489292e+00
1241     8.40541537e-06   -8.56446319e-01    2.08369219e+00
1242     8.41345284e-06   -9.67981111e-01    2.29718853e+00
1243     8.41709718e-06   -1.01775753e+00    2.39209885e+00
1244     8.41755869e-06   -1.02402347e+00    2.40402842e+00
1245     8.41796807e-06   -1.02957444e+00    2.41459370e+00
1246     8.41878684e-06   -1.04065594e+00    2.43567615e+00
1247     8.42042437e-06   -1.06273604e+00    2.47764686e+00
1248     8.42369944e-06   -1.10655633e+00    2.56079513e+00
1249     8.43024957e-06   -1.19277344e+00    2.72378943e+00
1250     8.43679969e-06   -1.27697092e+00    2.88218378e+00
1251     8.44334982e-06   -1.35900465e+00    3.03571404e+00
1252     8.44989995e-06   -1.43873577e+00    3.18410632e+00
1253     8.45645008e-06   -1.51603299e+00    3.32708190e+00
1254     8.46300021e-06   -1.59076370e+00    3.46442270e+00
1255     8.46955034e-06   -1.66279897e+00    3.59590718e+00
1256     8.47610047e-06   -1.73201649e+00    3.72130869e+00
1257     8.48265060e-06   -1.79829908e+00    3.84041134e+00
1258     8.48920073e-06   -1.86153769e+00    3.95300236e+00
1259     8.49575085e-06   -1.92162968e+00    4.05888363e+00
1260     8.50230098e-06   -1.97846447e+00    4.15790101e+00
1261     8.50885111e-06   -2.03194579e+00    4.24988305e+00
1262     8.51540124e-06   -2.08198344e+00    4.33467077e+00
1263     8.52195137e-06   -2.12849334e+00    4.41211802e+00
1264     8.52850150e-06   -2.17141000e+00    4.48207725e+00
1265     8.53505163e-06   -2.21064719e+00    4.54445094e+00
1266     8.54160176e-06   -2.24613645e+00    4.59913339e+00
1267     8.54815189e-06   -2.27781831e+00    4.64602920e+00
1268     8.55470201e-06   -2.30564006e+00    4.68505683e+00
1269     8.56125214e-06   -2.32956445e+00    4.71614505e+00
1270     8.56780227e-06   -2.34954954e+00    4.73924521e+00
1271     8.57435240e-06   -2.36554993e+00    4.75432229e+00
1272     8.58090253e-06   -2.37753926e+00    4.76134844e+00
1273     8.58603666e-06   -2.38411118e+00    4.76121786e+00
1274     8.58669167e-06   -2.38477672e+00    4.76084482e+00
1275     8.58719427e-06   -2.38525995e+00    4.76050392e+00
1276     8.58819947e-06   -2.38615466e+00    4.75967969e+00
1277     8.59020987e-06   -2.38765511e+00    4.75746158e+00
1278     8.59423068e-06   -2.38948774e+00    4.75074701e+00
1279     8.60227228e-06   -2.38860156e+00    4.72822985e+00
1280     8.61031389e-06   -2.38161139e+00    4.69364424e+00
1281     8.61835549e-06   -2.36855426e+00    4.64707847e+00
1282     8.62639710e-06   -2.34944963e+00    4.58865139e+00
1283     8.63443870e-06   -2.32434447e+00    4.51851212e+00
1284     8.64248031e-06   -2.29330110e+00    4.43683970e+00
1285     8.65052191e-06   -2.25641094e+00    4.34384259e+00
1286     8.65856352e-06   -2.21376521e+00    4.23975816e+00
1287     8.66660513e-06   -2.16546582e+00    4.12485206e+00
1288     8.67464673e-06   -2.11163428e+00    3.99941760e+00
1289     8.68268834e-06   -2.05241191e+00    3.86377494e+00
1290     8.69072994e-06   -1.98796094e+00    3.71827028e+00
1291     8.69877155e-06   -1.91843324e+00    3.56327502e+00
1292     8.70681315e-06   -1.84400467e+00    3.39918478e+00
1293     8.71485476e-06   -1.76486377e+00    3.22641838e+00
1294     8.72289636e-06   -1.68122919e+00    3.04541680e+00
1295     8.73093797e-06   -1.59330326e+00    2.85664202e+00
1296     8.73897958e-06   -1.50130715e+00    2.66057589e+00
1297     8.74702118e-06   -1.40547352e+00    2.45771739e+00
1298     8.75506279e-06   -1.30605422e+00    2.24858728e+00
1299     8.76310439e-06   -1.20331563e+00    2.03372109e+00
1300     8.77114600e-06   -1.09749993e+00    1.81366345e+00
1301     8.77918760e-06   -9.88874462e-01    1.58898291e+00
1302     8.78722921e-06   -8.77726970e-01    1.36024065e+00
1303     8.79527081e-06   -7.64345631e-01    1.12801644e+00
1304     8.80331242e-06   -6.49005694e-01    8.92910145e-01
1305     8.81135403e-06   -5.32010867e-01    6.55545691e-01
1306     8.81939563e-06   -4.13656077e-01    4.16503141e-01
1307     8.82743724e-06   -2.94251283e-01    1.76388620e-01
1308     8.83547884e-06   -1.74092135e-01   -6.41890028e-02
1309     8.84352045e-06   -5.34887136e-02   -3.04578878e-01
1310     8.85156205e-06    6.72532642e-02   -5.44191040e-01
1311     8.85960366e-06    1.87821216e-01   -7.82421609e-01
1312     8.86764526e-06    3.07907601e-01   -1.01866625e+00
1313     8.87568687e-06    4.27211585e-01   -1.25230490e+00
1314     8.88372848e-06    5.45424768e-01   -1.48273300e+00
1315     8.89177008e-06    6.62245637e-01   -1.70938233e+00
1316     8.89981169e-06    7.77374452e-01   -1.93167778e+00
1317     8.90785329e-06    8.90520771e-01   -2.14905110e+00
1318     8.91423586e-06    9.78720154e-01   -2.31769155e+00
1319     8.91469666e-06    9.85028563e-01   -2.32972307e+00
1320     8.91510526e-06    9.90615451e-01   -2.34037549e+00
1321     8.91592246e-06    1.00176961e+00   -2.36163476e+00
1322     8.91755686e-06    1.02399842e+00   -2.40397098e+00
1323     8.92082566e-06    1.06812982e+00   -2.48789256e+00
1324     8.92736325e-06    1.15502181e+00   -2.65253142e+00
1325     8.93390085e-06    1.23996599e+00   -2.81267863e+00
1326     8.94043844e-06    1.32281909e+00   -2.96808473e+00
1327     8.94697604e-06    1.40343948e+00   -3.11850099e+00
1328     8.95351364e-06    1.48169104e+00   -3.26366239e+00
1329     8.96005123e-06    1.55744166e+00   -3.40332031e+00
1330     8.96658883e-06    1.63056918e+00   -3.53720960e+00
1331     8.97312642e-06    1.70094589e+00   -3.66513651e+00
1332     8.97966402e-06    1.76845107e+00   -3.78688997e+00
1333     8.98620161e-06    1.83297072e+00   -3.90226065e+00
1334     8.99273921e-06    1.89439620e+00   -4.01105051e+00
1335     8.99927681e-06    1.95262974e+00   -4.11306110e+00
1336     9.00581440e-06    2.00757320e+00   -4.20812552e+00
1337     9.01235200e-06    2.05912643e+00   -4.29609927e+00
1338     9.01888959e-06    2.10720265e+00   -4.37683031e+00
1339     9.02542719e-06    2.15172130e+00   -4.45017943e+00
1340     9.03196478e-06    2.19260976e+00   -4.51601878e+00
1341     9.03850238e-06    2.22981157e+00   -4.57422643e+00
1342     9.04503998e-06    2.26324668e+00   -4.62472389e+00
1343     9.05157757e-06    2.29285922e+00   -4.66742276e+00
1344     9.05811517e-06    2.31860010e+00   -4.70224849e+00
1345     9.06465276e-06    2.34042703e+00   -4.72914055e+00
1346     9.07119036e-06    2.35831887e+00   -4.74804908e+00
1347     9.07772795e-06    2.37223091e+00   -4.75894939e+00
1348     9.08035451e-06    2.37667684e+00   -4.76107072e+00
1349     9.08100827e-06    2.37769002e+00   -4.76139649e+00
1350     9.08150975e-06    2.37843992e+00   -4.76159194e+00
1351     9.08251269e-06    2.37986841e+00   -4.76184107e+00
1352     9.08451857e-06    2.38243824e+00   -4.76177225e+00
1353     9.08853034e-06    2.38641638e+00   -4.75936631e+00
1354     9.09655388e-06    2.38985403e+00   -4.74548539e+00
1355     9.10457742e-06    2.38721889e+00   -4.71954632e+00
1356     9.11260096e-06    2.37852087e+00   -4.68161499e+00
1357     9.12062450e-06    2.36377624e+00   -4.63178778e+00
1358     9.12864804e-06    2.34302057e+00   -4.57019132e+00
1359     9.13667158e-06    2.31631000e+00   -4.49698211e+00
1360     9.14469512e-06    2.28372368e+00   -4.41234617e+00
1361     9.15271866e-06    2.24533235e+00   -4.31649873e+00
1362     9.16074220e-06    2.20123163e+00   -4.20968333e+00
1363     9.16876574e-06    2.15153156e+00   -4.09217129e+00
1364     9.17678928e-06    2.09637569e+00   -3.96426120e+00
1365     9.18481282e-06    2.03589329e+00   -3.82627807e+00
1366     9.19283635e-06    1.97023425e+00   -3.67857252e+00
1367     9.20085989e-06    1.89956363e+00   -3.52151985e+00
1368     9.20888343e-06    1.82406890e+00   -3.35551913e+00
1369     9.21690697e-06    1.74394591e+00   -3.18099217e+00
1370     9.22493051e-06    1.65938914e+00   -2.99838243e+00
1371     9.23295405e-06    1.57061152e+00   -2.80815390e+00
1372     9.24097759e-06    1.47783904e+00   -2.61078997e+00
1373     9.24900113e-06    1.38131804e+00   -2.40678747e+00
1374     9.25702467e-06    1.28128691e+00   -2.19668473e+00
1375     9.26504821e-06    1.17800922e+00   -1.98099626e+00
1376     9.27307175e-06    1.07173407e+00   -1.76025781e+00
1377     9.28109529e-06    9.62727188e-01   -1.53505286e+00
1378     9.28911883e-06    8.51274257e-01   -1.30596034e+00
1379     9.29714237e-06    7.37660622e-01   -1.07354392e+00
1380     9.30516591e-06    6.22179252e-01   -8.38390166e-01
1381     9.31318945e-06    5.05106607e-01   -6.01097432e-01
1382     9.32121299e-06    3.86753680e-01   -3.62302685e-01
1383     9.32923652e-06    2.67417236e-01   -1.22583057e-01
1384     9.33726006e-06    1.47407079e-01    1.17456264e-01
1385     9.34528360e-06    2.70176810e-02    3.57209231e-01
1386     9.35330714e-06   -9.34415522e-02    5.96038674e-01
1387     9.36133068e-06   -2.13663245e-01    8.33347011e-01
1388     9.36935422e-06   -3.33339238e-01    1.06854452e+00
1389     9.37737776e-06   -4.52167223e-01    1.30103717e+00
1390     9.38540130e-06   -5.69850409e-01    1.53022488e+00
1391     9.39342484e-06   -6.86084271e-01    1.75550529e+00
1392     9.40144838e-06   -8.00574200e-01    1.97633007e+00
1393     9.40947192e-06   -9.13028821e-01    2.19214136e+00
1394     9.41584602e-06   -1.00072753e+00    2.35965673e+00
1395     9.41630676e-06   -1.00700603e+00    2.37162052e+00
1396     9.41671547e-06   -1.01256839e+00    2.38221651e+00
1397     9.41753288e-06   -1.02367305e+00    2.40336164e+00
1398     9.41916771e-06   -1.04580114e+00    2.44545927e+00
1399     9.42243736e-06   -1.08972417e+00    2.52887826e+00
1400     9.42897666e-06   -1.17617190e+00    2.69247357e+00
1401     9.43551596e-06   -1.26063522e+00    2.85151506e+00
1402     9.44205526e-06   -1.34297040e+00    3.00576017e+00
1403     9.44859456e-06   -1.42303785e+00    3.15494001e+00
1404     9.45513386e-06   -1.50070211e+00    3.29879894e+00
1405     9.46167317e-06   -1.57583352e+00    3.43708277e+00
1406     9.46821247e-06   -1.64830922e+00    3.56954351e+00
1407     9.47475177e-06   -1.71800109e+00    3.69599122e+00
1408     9.48129107e-06   -1.78479117e+00    3.81620838e+00
1409     9.48783037e-06   -1.84856674e+00    3.92998845e+00
1410     9.49436967e-06   -1.90922048e+00    4.03713632e+00
1411     9.50090897e-06   -1.96665960e+00    4.13744894e+00
1412     9.50744827e-06   -2.02077844e+00    4.23078247e+00
1413     9.51398758e-06   -2.07148314e+00    4.31698191e+00
1414     9.52052688e-06   -2.11868842e+00    4.39589845e+00
1415     9.52706618e-06   -2.16231520e+00    4.46739618e+00
1416     9.53360548e-06   -2.20229722e+00    4.53134560e+00
1417     9.54014478e-06   -2.23856808e+00    4.58764143e+00
1418     9.54668408e-06   -2.27105577e+00    4.63619926e+00
1419     9.55322338e-06   -2.29970605e+00    4.67693422e+00
1420     9.55976268e-06   -2.32447147e+00    4.70977531e+00
1421     9.56630199e-06   -2.34531138e+00    4.73466556e+00
1422     9.57284129e-06   -2.36220983e+00    4.75155845e+00
1423     9.57938059e-06   -2.37511398e+00    4.76043434e+00
1424     9.58233446e-06   -2.37961140e+00    4.76181098e+00
1425     9.58298839e-06   -2.38050344e+00    4.76189353e+00
1426     9.58349023e-06   -2.38116070e+00    4.76190238e+00
1427     9.58449389e-06   -2.38240380e+00    4.76177809e+00
1428     9.58650122e-06   -2.38460242e+00    4.76096151e+00
1429     9.59051587e-06   -2.38783680e+00    4.75705652e+00
1430     9.59854518e-06   -2.38977292e+00    4.74017076e+00
1431     9.60657449e-06   -2.38562027e+00    4.71122306e+00
1432     9.61460379e-06   -2.37540022e+00    4.67028706e+00
1433     9.62263310e-06   -2.35914177e+00    4.61746694e+00
1434     9.63066241e-06   -2.33687746e+00    4.55289711e+00
1435     9.63869172e-06   -2.30866214e+00    4.47674187e+00
1436     9.64672102e-06   -2.27456823e+00    4.38919500e+00
1437     9.65475033e-06   -2.23469847e+00    4.29047928e+00
1438     9.66277964e-06   -2.18914001e+00    4.18084591e+00
1439     9.67080895e-06   -2.13800705e+00    4.06057386e+00
1440     9.67883826e-06   -2.08142808e+00    3.92996917e+00
1441     9.68686756e-06   -2.01956030e+00    3.78936420e+00
1442     9.69489687e-06   -1.95255649e+00    3.63911671e+00
1443     9.70292618e-06   -1.88058085e+00    3.47960905e+00
1444     9.71095549e-06   -1.80381500e+00    3.31124709e+00
1445     9.71898479e-06   -1.72245887e+00    3.13445925e+00
1446     9.72701410e-06   -1.63672874e+00    2.94969539e+00
1447     9.73504341e-06   -1.54683114e+00    2.75742567e+00
1448     9.74307272e-06   -1.45299308e+00    2.55813872e+00
1449     9.75110203e-06   -1.35545146e+00    2.35234055e+00
1450     9.75913133e-06   -1.25447759e+00    2.14057107e+00
1451     9.76716064e-06   -1.15031290e+00    1.92334658e+00
1452     9.77518995e-06   -1.04320835e+00    1.70121001e+00
1453     9.78321926e-06   -9.33449983e-01    1.47476516e+00
1454     9.79124856e-06   -8.21315123e-01    1.24456917e+00
